Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date,etf_name,etf_ticker,as_of_date
WSM,WILLIAMS SONOMA INC,Consumer Discretionary,Equity,"18,696,188.76",0.04,"18,696,188.76","147,948.00",126.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
AAL,AMERICAN AIRLINES GROUP INC,Industrials,Equity,"18,690,946.80",0.04,"18,690,946.80","1,077,288.00",17.35,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
ACHC,ACADIA HEALTHCARE COMPANY INC,Health Care,Equity,"18,684,976.96",0.04,"18,684,976.96","236,399.00",79.04,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
OHI,OMEGA HEALTHCARE INVESTORS REIT IN,Real Estate,Equity,"18,630,369.76",0.04,"18,630,369.76","617,104.00",30.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
HR,HEALTHCARE REALTY TRUST INC CLASS,Real Estate,Equity,"18,539,353.40",0.04,"18,539,353.40","1,001,045.00",18.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
WSC,WILLSCOT MOBILE MINI HOLDINGS CORP,Industrials,Equity,"18,482,166.72",0.04,"18,482,166.72","387,792.00",47.66,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
PYPL,PAYPAL HOLDINGS INC,Financials,Equity,"18,434,590.66",0.04,"18,434,590.66","278,342.00",66.23,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
VOYA,VOYA FINANCIAL INC,Financials,Equity,"18,417,087.60",0.04,"18,417,087.60","260,570.00",70.68,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
TTEK,TETRA TECH INC,Industrials,Equity,"18,378,293.40",0.04,"18,378,293.40","113,132.00",162.45,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
FTI,TECHNIPFMC PLC,Energy,Equity,"18,372,794.22",0.04,"18,372,794.22","1,157,706.00",15.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
WM,WASTE MANAGEMENT INC,Industrials,Equity,"18,289,169.58",0.04,"18,289,169.58","108,361.00",168.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
WOLF,WOLFSPEED INC,Information Technology,Equity,"18,169,854.24",0.04,"18,169,854.24","323,192.00",56.22,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
INGR,INGREDION INC,Consumer Staples,Equity,"18,126,957.77",0.04,"18,126,957.77","173,813.00",104.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
VST,VISTRA CORP,Utilities,Equity,"18,098,493.56",0.04,"18,098,493.56","701,764.00",25.79,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
ROKU,ROKU INC CLASS A,Communication,Equity,"18,075,200.04",0.04,"18,075,200.04","284,604.00",63.51,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
XP,XP CLASS A INC,Financials,Equity,"18,015,249.45",0.04,"18,015,249.45","802,461.00",22.45,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
WWD,WOODWARD INC,Industrials,Equity,"17,930,349.60",0.04,"17,930,349.60","154,160.00",116.31,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
LFUS,LITTELFUSE INC,Information Technology,Equity,"17,903,632.74",0.04,"17,903,632.74","63,798.00",280.63,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
FR,FIRST INDUSTRIAL REALTY TRUST INC,Real Estate,Equity,"17,847,653.84",0.04,"17,847,653.84","344,018.00",51.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
ORI,OLD REPUBLIC INTERNATIONAL CORP,Financials,Equity,"17,806,082.04",0.04,"17,806,082.04","716,831.00",24.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
ST,SENSATA TECHNOLOGIES HOLDING PLC,Industrials,Equity,"17,696,564.85",0.04,"17,696,564.85","397,765.00",44.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
RRC,RANGE RESOURCES CORP,Energy,Equity,"17,610,684.57",0.04,"17,610,684.57","617,269.00",28.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
GNTX,GENTEX CORP,Consumer Discretionary,Equity,"17,578,421.08",0.03,"17,578,421.08","610,786.00",28.78,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
CW,CURTISS WRIGHT CORP,Industrials,Equity,"17,573,943.09",0.03,"17,573,943.09","99,417.00",176.77,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
RNR,RENAISSANCERE HOLDING LTD,Financials,Equity,"17,439,162.00",0.03,"17,439,162.00","95,140.00",183.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
VFC,VF CORP,Consumer Discretionary,Equity,"17,430,356.89",0.03,"17,430,356.89","911,153.00",19.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
HOOD,ROBINHOOD MARKETS INC CLASS A,Financials,Equity,"17,409,452.76",0.03,"17,409,452.76","1,751,454.00",9.94,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
WBS,WEBSTER FINANCIAL CORP,Financials,Equity,"17,300,028.70",0.03,"17,300,028.70","457,915.00",37.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
AIZ,ASSURANT INC,Financials,Equity,"17,277,610.14",0.03,"17,277,610.14","138,243.00",124.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
CG,CARLYLE GROUP INC,Financials,Equity,"17,246,616.78",0.03,"17,246,616.78","556,522.00",30.99,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
A,AGILENT TECHNOLOGIES INC,Health Care,Equity,"17,052,728.00",0.03,"17,052,728.00","145,700.00",117.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
ALK,ALASKA AIR GROUP INC,Industrials,Equity,"16,966,881.18",0.03,"16,966,881.18","326,726.00",51.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
JEF,JEFFERIES FINANCIAL GROUP INC,Financials,Equity,"16,930,819.08",0.03,"16,930,819.08","530,082.00",31.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
MAT,MATTEL INC,Consumer Discretionary,Equity,"16,926,970.95",0.03,"16,926,970.95","917,451.00",18.45,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
BRX,BRIXMOR PROPERTY GROUP REIT INC,Real Estate,Equity,"16,922,256.03",0.03,"16,922,256.03","780,187.00",21.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
OLN,OLIN CORP,Materials,Equity,"16,868,354.06",0.03,"16,868,354.06","340,706.00",49.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
SKX,SKECHERS USA INC CLASS A,Consumer Discretionary,Equity,"16,809,144.40",0.03,"16,809,144.40","334,045.00",50.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
XPO,XPO INC,Industrials,Equity,"16,770,864.18",0.03,"16,770,864.18","296,882.00",56.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
AXTA,AXALTA COATING SYSTEMS LTD,Materials,Equity,"16,664,558.64",0.03,"16,664,558.64","514,974.00",32.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Consumer Discretionary,Equity,"16,584,835.23",0.03,"16,584,835.23","846,597.00",19.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
STAG,STAG INDUSTRIAL REIT INC,Real Estate,Equity,"16,553,124.63",0.03,"16,553,124.63","467,999.00",35.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
AR,ANTERO RESOURCES CORP,Energy,Equity,"16,458,080.87",0.03,"16,458,080.87","737,039.00",22.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
GME,GAMESTOP CORP CLASS A,Consumer Discretionary,Equity,"16,459,995.42",0.03,"16,459,995.42","698,049.00",23.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
CFR,CULLEN FROST BANKERS INC,Financials,Equity,"16,429,836.48",0.03,"16,429,836.48","156,192.00",105.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
NYT,NEW YORK TIMES CLASS A,Communication,Equity,"16,372,698.80",0.03,"16,372,698.80","420,892.00",38.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
CIEN,CIENA CORP,Information Technology,Equity,"16,343,872.50",0.03,"16,343,872.50","391,470.00",41.75,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
SWN,SOUTHWESTERN ENERGY,Energy,Equity,"16,211,561.94",0.03,"16,211,561.94","2,859,182.00",5.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
HXL,HEXCEL CORP,Industrials,Equity,"16,200,867.68",0.03,"16,200,867.68","219,643.00",73.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
NOV,NOV INC,Energy,Equity,"16,175,253.92",0.03,"16,175,253.92","1,022,456.00",15.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
DINO,HF SINCLAIR CORP,Energy,Equity,"16,050,720.54",0.03,"16,050,720.54","367,967.00",43.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
AA,ALCOA CORP,Materials,Equity,"15,953,071.64",0.03,"15,953,071.64","463,348.00",34.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
IVZ,INVESCO LTD,Financials,Equity,"15,953,124.00",0.03,"15,953,124.00","966,856.00",16.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
GWRE,GUIDEWIRE SOFTWARE INC,Information Technology,Equity,"15,928,619.40",0.03,"15,928,619.40","212,580.00",74.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
EHC,ENCOMPASS HEALTH CORP,Health Care,Equity,"15,920,645.58",0.03,"15,920,645.58","239,841.00",66.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
RBC,RBC BEARINGS INC,Industrials,Equity,"15,886,701.60",0.03,"15,886,701.60","73,686.00",215.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
SCI,SERVICE,Consumer Discretionary,Equity,"15,811,803.40",0.03,"15,811,803.40","246,674.00",64.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
PDCE,PDC ENERGY INC,Energy,Equity,"15,637,584.24",0.03,"15,637,584.24","225,944.00",69.21,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
FHN,FIRST HORIZON CORP,Financials,Equity,"15,640,672.34",0.03,"15,640,672.34","1,392,758.00",11.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
SEIC,SEI INVESTMENTS,Financials,Equity,"15,568,130.70",0.03,"15,568,130.70","265,170.00",58.71,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
SF,STIFEL FINANCIAL CORP,Financials,Equity,"15,556,346.15",0.03,"15,556,346.15","267,521.00",58.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
DXC,DXC TECHNOLOGY,Information Technology,Equity,"15,487,504.80",0.03,"15,487,504.80","592,030.00",26.16,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
SAIC,SCIENCE APPLICATIONS INTERNATIONAL,Industrials,Equity,"15,401,518.44",0.03,"15,401,518.44","140,052.00",109.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
AGNC,AGNC INVESTMENT REIT CORP,Financials,Equity,"15,379,187.04",0.03,"15,379,187.04","1,494,576.00",10.29,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
VMI,VALMONT INDS INC,Industrials,Equity,"15,314,325.26",0.03,"15,314,325.26","50,494.00",303.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
CZR,CAESARS ENTERTAINMENT INC,Consumer Discretionary,Equity,"15,295,556.25",0.03,"15,295,556.25","316,875.00",48.27,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
ADC,AGREE REALTY REIT CORP,Real Estate,Equity,"15,205,724.16",0.03,"15,205,724.16","231,936.00",65.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
PII,POLARIS INC,Consumer Discretionary,Equity,"15,158,488.80",0.03,"15,158,488.80","128,136.00",118.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
COHR,COHERENT CORP,Information Technology,Equity,"14,950,573.77",0.03,"14,950,573.77","310,629.00",48.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
FAF,FIRST AMERICAN FINANCIAL CORP,Financials,Equity,"14,941,993.38",0.03,"14,941,993.38","261,178.00",57.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
SON,SONOCO PRODUCTS,Materials,Equity,"14,893,235.35",0.03,"14,893,235.35","254,803.00",58.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
UGI,UGI CORP,Utilities,Equity,"14,800,624.38",0.03,"14,800,624.38","544,541.00",27.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
STWD,STARWOOD PROPERTY TRUST REIT INC,Financials,Equity,"14,760,075.88",0.03,"14,760,075.88","767,954.00",19.22,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
TKR,TIMKEN,Industrials,Equity,"14,579,388.80",0.03,"14,579,388.80","162,880.00",89.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
NU,NU HOLDINGS LTD CLASS A,Financials,Equity,"14,493,873.60",0.03,"14,493,873.60","1,894,624.00",7.65,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
X,US STEEL CORP,Materials,Equity,"14,480,572.60",0.03,"14,480,572.60","586,258.00",24.70,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
UNVR,UNIVAR SOLUTIONS INC,Industrials,Equity,"14,466,354.92",0.03,"14,466,354.92","404,314.00",35.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
BC,BRUNSWICK CORP,Consumer Discretionary,Equity,"14,460,299.45",0.03,"14,460,299.45","173,281.00",83.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
CMA,COMERICA INC,Financials,Equity,"14,441,119.18",0.03,"14,441,119.18","342,938.00",42.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
NVST,ENVISTA HOLDINGS CORP,Health Care,Equity,"14,431,298.38",0.03,"14,431,298.38","426,709.00",33.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
KBR,KBR INC,Industrials,Equity,"14,395,496.74",0.03,"14,395,496.74","224,194.00",64.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
EME,EMCOR GROUP INC,Industrials,Equity,"14,377,268.76",0.03,"14,377,268.76","79,927.00",179.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
SRC,SPIRIT REALTY CAPITAL REIT INC,Real Estate,Equity,"14,332,284.36",0.03,"14,332,284.36","367,212.00",39.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
MPW,MEDICAL PROPERTIES TRUST REIT INC,Real Estate,Equity,"14,279,234.58",0.03,"14,279,234.58","1,547,046.00",9.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
MHK,MOHAWK INDUSTRIES INC,Consumer Discretionary,Equity,"14,237,287.02",0.03,"14,237,287.02","137,838.00",103.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
BJ,BJS WHOLESALE CLUB HOLDINGS INC,Consumer Staples,Equity,"14,199,022.38",0.03,"14,199,022.38","226,749.00",62.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
AES,AES CORP,Utilities,Equity,"14,164,015.80",0.03,"14,164,015.80","677,380.00",20.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
CBSH,COMMERCE BANCSHARES INC,Financials,Equity,"14,030,818.41",0.03,"14,030,818.41","297,831.00",47.11,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
OSK,OSHKOSH CORP,Industrials,Equity,"14,013,269.52",0.03,"14,013,269.52","169,899.00",82.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
BWXT,BWX TECHNOLOGIES INC,Industrials,Equity,"13,778,593.92",0.03,"13,778,593.92","197,288.00",69.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
TPX,TEMPUR SEALY INTERNATIONAL INC,Consumer Discretionary,Equity,"13,745,243.82",0.03,"13,745,243.82","346,577.00",39.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
OGN,ORGANON,Health Care,Equity,"13,728,837.24",0.03,"13,728,837.24","665,802.00",20.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
IDA,IDACORP INC,Utilities,Equity,"13,665,655.52",0.03,"13,665,655.52","131,603.00",103.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
WH,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,Equity,"13,645,924.96",0.03,"13,645,924.96","203,549.00",67.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
AIRC,APARTMENT INCOME REIT CORP,Real Estate,Equity,"13,633,608.80",0.03,"13,633,608.80","388,976.00",35.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
AMG,AFFILIATED MANAGERS GROUP INC,Financials,Equity,"13,583,337.96",0.03,"13,583,337.96","92,922.00",146.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
THO,THOR INDUSTRIES INC,Consumer Discretionary,Equity,"13,585,977.60",0.03,"13,585,977.60","133,510.00",101.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
PVH,PVH CORP,Consumer Discretionary,Equity,"13,535,415.12",0.03,"13,535,415.12","162,529.00",83.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
CC,CHEMOURS,Materials,Equity,"13,524,832.20",0.03,"13,524,832.20","387,420.00",34.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
TW,TRADEWEB MARKETS INC CLASS A,Financials,Equity,"13,433,944.42",0.03,"13,433,944.42","195,346.00",68.77,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
AYI,ACUITY BRANDS INC,Industrials,Equity,"13,400,109.52",0.03,"13,400,109.52","82,942.00",161.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
MSA,MSA SAFETY INC,Industrials,Equity,"13,396,444.20",0.03,"13,396,444.20","79,812.00",167.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
H,HYATT HOTELS CORP CLASS A,Consumer Discretionary,Equity,"13,368,583.45",0.03,"13,368,583.45","121,235.00",110.27,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
ELAN,ELANCO ANIMAL HEALTH INC,Health Care,Equity,"13,261,626.06",0.03,"13,261,626.06","1,298,886.00",10.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
FCN,FTI CONSULTING INC,Industrials,Equity,"13,213,666.96",0.03,"13,213,666.96","70,684.00",186.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
SITE,SITEONE LANDSCAPE SUPPLY INC,Industrials,Equity,"13,112,419.95",0.03,"13,112,419.95","78,541.00",166.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
BYD,BOYD GAMING CORP,Consumer Discretionary,Equity,"13,037,941.29",0.03,"13,037,941.29","191,481.00",68.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
JBL,JABIL INC,Information Technology,Equity,"12,979,198.35",0.03,"12,979,198.35","125,415.00",103.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
G,GENPACT LTD,Industrials,Equity,"12,935,464.10",0.03,"12,935,464.10","350,935.00",36.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
PB,PROSPERITY BANCSHARES INC,Financials,Equity,"12,933,605.30",0.03,"12,933,605.30","226,985.00",56.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
RL,RALPH LAUREN CORP CLASS A,Consumer Discretionary,Equity,"12,870,130.50",0.03,"12,870,130.50","105,927.00",121.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
GFS,GLOBALFOUNDRIES INC,Information Technology,Equity,"12,844,274.07",0.03,"12,844,274.07","204,429.00",62.83,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
ANSS,ANSYS INC,Information Technology,Equity,"12,805,411.92",0.03,"12,805,411.92","39,606.00",323.32,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
DASH,DOORDASH INC CLASS A,Consumer Discretionary,Equity,"12,763,101.96",0.03,"12,763,101.96","170,721.00",74.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
OVV,OVINTIV INC,Energy,Equity,"12,719,278.07",0.03,"12,719,278.07","352,237.00",36.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
DLB,DOLBY LABORATORIES INC CLASS A,Information Technology,Equity,"12,689,754.70",0.03,"12,689,754.70","154,189.00",82.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
AN,AUTONATION INC,Consumer Discretionary,Equity,"12,660,801.71",0.03,"12,660,801.71","79,393.00",159.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
PFGC,PERFORMANCE FOOD GROUP,Consumer Staples,Equity,"12,570,843.74",0.02,"12,570,843.74","211,666.00",59.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
OMF,ONEMAIN HOLDINGS INC,Financials,Equity,"12,544,266.49",0.02,"12,544,266.49","292,339.00",42.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
PLUG,PLUG POWER INC,Industrials,Equity,"12,538,382.62",0.02,"12,538,382.62","1,354,037.00",9.26,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
IAC,IAC INC,Communication,Equity,"12,533,393.70",0.02,"12,533,393.70","200,374.00",62.55,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
FLS,FLOWSERVE CORP,Industrials,Equity,"12,476,061.60",0.02,"12,476,061.60","340,876.00",36.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 Value ETF,IWD,2023-06-27
