Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
CNM,CORE & MAIN INC CLASS A,Industrials,Equity,"6,449,323.08",0.01,"6,449,323.08","221,322.00",29.14,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SIRI,SIRIUS XM HOLDINGS INC,Communication,Equity,"6,441,945.10",0.01,"6,441,945.10","1,681,970.00",3.83,United States,NASDAQ,USD,1.0,USD,-
BFB,BROWN FORMAN CORP CLASS B,Consumer Staples,Equity,"6,433,691.76",0.01,"6,433,691.76","98,919.00",65.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SEE,SEALED AIR CORP,Materials,Equity,"6,385,859.04",0.01,"6,385,859.04","167,784.00",38.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ROST,ROSS STORES INC,Consumer Discretionary,Equity,"6,387,143.46",0.01,"6,387,143.46","58,781.00",108.66,United States,NASDAQ,USD,1.0,USD,-
AM,ANTERO MIDSTREAM CORP,Energy,Equity,"6,330,993.72",0.01,"6,330,993.72","589,478.00",10.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PRI,PRIMERICA INC,Financials,Equity,"6,279,844.27",0.01,"6,279,844.27","33,239.00",188.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CRI,CARTERS INC,Consumer Discretionary,Equity,"6,257,136.30",0.01,"6,257,136.30","96,042.00",65.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DNA,GINKGO BIOWORKS HOLDINGS INC CLASS,Materials,Equity,"6,193,749.40",0.01,"6,193,749.40","3,643,382.00",1.70,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KSS,KOHLS CORP,Consumer Discretionary,Equity,"6,188,560.95",0.01,"6,188,560.95","288,511.00",21.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RBA,RB GLOBAL INC,Industrials,Equity,"6,174,662.40",0.01,"6,174,662.40","111,456.00",55.40,Canada,New York Stock Exchange Inc.,USD,1.0,USD,-
HTZ,HERTZ GLOBAL HLDGS INC,Industrials,Equity,"6,125,665.45",0.01,"6,125,665.45","351,041.00",17.45,United States,NASDAQ,USD,1.0,USD,-
CWEN,CLEARWAY ENERGY INC CLASS C,Utilities,Equity,"6,107,156.16",0.01,"6,107,156.16","213,836.00",28.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WU,WESTERN UNION,Financials,Equity,"6,083,327.60",0.01,"6,083,327.60","535,976.00",11.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UHALB,U HAUL NON VOTING SERIES N,Industrials,Equity,"6,069,282.48",0.01,"6,069,282.48","129,852.00",46.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SLM,SLM CORP,Financials,Equity,"6,065,070.90",0.01,"6,065,070.90","381,451.00",15.90,United States,NASDAQ,USD,1.0,USD,-
BOKF,BOK FINANCIAL CORP,Financials,Equity,"6,005,218.35",0.01,"6,005,218.35","73,965.00",81.19,United States,NASDAQ,USD,1.0,USD,-
CHRW,CH ROBINSON WORLDWIDE INC,Industrials,Equity,"6,000,453.00",0.01,"6,000,453.00","66,340.00",90.45,United States,NASDAQ,USD,1.0,USD,-
CHE,CHEMED CORP,Health Care,Equity,"5,915,052.92",0.01,"5,915,052.92","10,916.00",541.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FHB,FIRST HAWAIIAN INC,Financials,Equity,"5,863,367.24",0.01,"5,863,367.24","332,014.00",17.66,United States,NASDAQ,USD,1.0,USD,-
AWI,ARMSTRONG WORLD INDUSTRIES INC,Industrials,Equity,"5,832,483.58",0.01,"5,832,483.58","82,742.00",70.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MP,MP MATERIALS CORP CLASS A,Materials,Equity,"5,823,975.30",0.01,"5,823,975.30","271,514.00",21.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,Equity,"5,806,828.14",0.01,"5,806,828.14","17,778.00",326.63,United States,NASDAQ,USD,1.0,USD,-
LSXMA,LIBERTY MEDIA LIBERTY SIRIUSXM COR,Communication,Equity,"5,775,417.09",0.01,"5,775,417.09","193,871.00",29.79,United States,NASDAQ,USD,1.0,USD,-
NWS,NEWS CORP CLASS B,Communication,Equity,"5,775,829.00",0.01,"5,775,829.00","303,991.00",19.00,United States,NASDAQ,USD,1.0,USD,-
HIW,HIGHWOODS PROPERTIES REIT INC,Real Estate,Equity,"5,766,365.22",0.01,"5,766,365.22","271,614.00",21.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LOPE,GRAND CANYON EDUCATION INC,Consumer Discretionary,Equity,"5,750,429.03",0.01,"5,750,429.03","56,873.00",101.11,United States,NASDAQ,USD,1.0,USD,-
PSTG,PURE STORAGE INC CLASS A,Information Technology,Equity,"5,738,724.60",0.01,"5,738,724.60","160,076.00",35.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CCCS,CCC INTELLIGENT SOLUTIONS HOLDINGS,Information Technology,Equity,"5,703,454.80",0.01,"5,703,454.80","525,180.00",10.86,United States,NASDAQ,USD,1.0,USD,-
DOCS,DOXIMITY INC CLASS A,Health Care,Equity,"5,575,129.55",0.01,"5,575,129.55","173,951.00",32.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EXP,EAGLE MATERIALS INC,Materials,Equity,"5,556,997.53",0.01,"5,556,997.53","31,869.00",174.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AMC,AMC ENTERTAINMENT HOLDINGS INC CLA,Communication,Equity,"5,432,363.04",0.01,"5,432,363.04","1,354,704.00",4.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
JWN,NORDSTROM INC,Consumer Discretionary,Equity,"5,412,733.98",0.01,"5,412,733.98","297,894.00",18.17,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FRPT,FRESHPET INC,Consumer Staples,Equity,"5,346,066.60",0.01,"5,346,066.60","86,436.00",61.85,United States,NASDAQ,USD,1.0,USD,-
QS,QUANTUMSCAPE CORP CLASS A,Consumer Discretionary,Equity,"5,137,366.68",0.01,"5,137,366.68","751,077.00",6.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MRCY,MERCURY SYSTEMS INC,Industrials,Equity,"4,970,404.67",0.01,"4,970,404.67","142,541.00",34.87,United States,NASDAQ,USD,1.0,USD,-
NCNO,NCINO INC,Information Technology,Equity,"4,937,845.40",0.01,"4,937,845.40","164,540.00",30.01,United States,NASDAQ,USD,1.0,USD,-
MRTX,MIRATI THERAPEUTICS INC,Health Care,Equity,"4,859,036.22",0.01,"4,859,036.22","130,514.00",37.23,United States,NASDAQ,USD,1.0,USD,-
LAMR,LAMAR ADVERTISING COMPANY CLAS,Real Estate,Equity,"4,801,161.55",0.01,"4,801,161.55","51,955.00",92.41,United States,NASDAQ,USD,1.0,USD,-
TRIP,TRIPADVISOR INC,Communication,Equity,"4,725,793.80",0.01,"4,725,793.80","289,926.00",16.30,United States,NASDAQ,USD,1.0,USD,-
HRB,H&R BLOCK INC,Consumer Discretionary,Equity,"4,548,808.40",0.01,"4,548,808.40","139,534.00",32.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
REYN,REYNOLDS CONSUMER PRODUCTS INC,Consumer Staples,Equity,"4,407,196.50",0.01,"4,407,196.50","156,450.00",28.17,United States,NASDAQ,USD,1.0,USD,-
GPS,GAP INC,Consumer Discretionary,Equity,"4,409,071.37",0.01,"4,409,071.37","507,373.00",8.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DRVN,DRIVEN BRANDS HOLDINGS INC,Industrials,Equity,"4,392,070.10",0.01,"4,392,070.10","169,906.00",25.85,United States,NASDAQ,USD,1.0,USD,-
EXEL,EXELIXIS INC,Health Care,Equity,"4,356,747.78",0.01,"4,356,747.78","219,373.00",19.86,United States,NASDAQ,USD,1.0,USD,-
DISH,DISH NETWORK CORP CLASS A,Communication,Equity,"4,345,898.20",0.01,"4,345,898.20","721,910.00",6.02,United States,NASDAQ,USD,1.0,USD,-
LENB,LENNAR CORP CLASS B,Consumer Discretionary,Equity,"4,294,998.96",0.01,"4,294,998.96","39,256.00",109.41,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NATI,NATIONAL INSTRUMENTS CORP,Information Technology,Equity,"4,257,604.40",0.01,"4,257,604.40","74,564.00",57.10,United States,NASDAQ,USD,1.0,USD,-
SNDR,SCHNEIDER NATIONAL INC CLASS B,Industrials,Equity,"4,244,244.33",0.01,"4,244,244.33","156,441.00",27.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FWONA,LIBERTY MEDIA FORMULA ONE CORP SER,Communication,Equity,"4,201,267.95",0.01,"4,201,267.95","62,103.00",67.65,United States,NASDAQ,USD,1.0,USD,-
VIRT,VIRTU FINANCIAL INC CLASS A,Financials,Equity,"4,137,748.56",0.01,"4,137,748.56","233,244.00",17.74,United States,NASDAQ,USD,1.0,USD,-
TNL,TRAVEL LEISURE,Consumer Discretionary,Equity,"4,070,438.40",0.01,"4,070,438.40","106,001.00",38.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GTES,GATES INDUSTRIAL PLC,Industrials,Equity,"3,969,652.92",0.01,"3,969,652.92","309,163.00",12.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UAA,UNDER ARMOUR INC CLASS A,Consumer Discretionary,Equity,"3,893,170.68",0.01,"3,893,170.68","545,262.00",7.14,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TNDM,TANDEM DIABETES CARE INC,Health Care,Equity,"3,638,829.95",0.01,"3,638,829.95","145,495.00",25.01,United States,NASDAQ,USD,1.0,USD,-
CDW,CDW CORP,Information Technology,Equity,"3,632,619.80",0.01,"3,632,619.80","20,477.00",177.40,United States,NASDAQ,USD,1.0,USD,-
PATH,UIPATH INC CLASS A,Information Technology,Equity,"3,594,619.60",0.01,"3,594,619.60","228,520.00",15.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LSTR,LANDSTAR SYSTEM INC,Industrials,Equity,"3,541,435.59",0.01,"3,541,435.59","19,041.00",185.99,United States,NASDAQ,USD,1.0,USD,-
ADT,ADT INC,Consumer Discretionary,Equity,"3,525,223.64",0.01,"3,525,223.64","601,574.00",5.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CERT,CERTARA INC,Health Care,Equity,"3,482,668.96",0.01,"3,482,668.96","198,896.00",17.51,United States,NASDAQ,USD,1.0,USD,-
LVS,LAS VEGAS SANDS CORP,Consumer Discretionary,Equity,"3,366,632.00",0.01,"3,366,632.00","58,775.00",57.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HAYW,HAYWARD HOLDINGS INC,Industrials,Equity,"3,332,921.40",0.01,"3,332,921.40","288,315.00",11.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TPG,TPG INC CLASS A,Financials,Equity,"3,241,115.00",0.01,"3,241,115.00","118,940.00",27.25,United States,NASDAQ,USD,1.0,USD,-
UA,UNDER ARMOUR INC CLASS C,Consumer Discretionary,Equity,"3,173,262.24",0.01,"3,173,262.24","483,729.00",6.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FLT,FLEETCOR TECHNOLOGIES INC,Financials,Equity,"3,133,962.72",0.01,"3,133,962.72","13,137.00",238.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CNA,CNA FINANCIAL CORP,Financials,Equity,"3,131,356.56",0.01,"3,131,356.56","80,004.00",39.14,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
APA,APA CORP,Energy,Equity,"3,009,284.28",0.01,"3,009,284.28","92,366.00",32.58,United States,NASDAQ,USD,1.0,USD,-
MTCH,MATCH GROUP INC,Communication,Equity,"2,971,836.88",0.01,"2,971,836.88","72,062.00",41.24,United States,NASDAQ,USD,1.0,USD,-
HEIA,HEICO CORP CLASS A,Industrials,Equity,"2,875,997.52",0.01,"2,875,997.52","20,652.00",139.26,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SEB,SEABOARD CORP,Consumer Staples,Equity,"2,507,550.00",0.01,"2,507,550.00",687.00,"3,650.00",United States,Nyse Mkt Llc,USD,1.0,USD,-
CWENA,CLEARWAY ENERGY INC CLASS A,Utilities,Equity,"2,463,961.01",0.0,"2,463,961.01","90,487.00",27.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,Equity,"2,437,965.33",0.0,"2,437,965.33","21,257.00",114.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LBRDA,LIBERTY BROADBAND CORP SERIES A,Communication,Equity,"2,401,266.92",0.0,"2,401,266.92","34,138.00",70.34,United States,NASDAQ,USD,1.0,USD,-
PPC,PILGRIMS PRIDE CORP,Consumer Staples,Equity,"2,235,099.15",0.0,"2,235,099.15","107,199.00",20.85,United States,NASDAQ,USD,1.0,USD,-
KRTX,KARUNA THERAPEUTICS INC,Health Care,Equity,"2,235,624.44",0.0,"2,235,624.44","9,836.00",227.29,United States,NASDAQ,USD,1.0,USD,-
IONS,IONIS PHARMACEUTICALS INC,Health Care,Equity,"2,048,278.08",0.0,"2,048,278.08","51,672.00",39.64,United States,NASDAQ,USD,1.0,USD,-
WOOF,PETCO HEALTH AND WELLNESS COMPANY,Consumer Discretionary,Equity,"2,029,595.64",0.0,"2,029,595.64","231,689.00",8.76,United States,NASDAQ,USD,1.0,USD,-
HEI,HEICO CORP,Industrials,Equity,"2,025,808.40",0.0,"2,025,808.40","11,660.00",173.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HCP,HASHICORP INC CLASS A,Information Technology,Equity,"2,012,229.46",0.0,"2,012,229.46","76,598.00",26.27,United States,NASDAQ,USD,1.0,USD,-
DBX,DROPBOX INC CLASS A,Information Technology,Equity,"1,997,841.41",0.0,"1,997,841.41","75,877.00",26.33,United States,NASDAQ,USD,1.0,USD,-
ALLE,ALLEGION PLC,Industrials,Equity,"1,984,290.00",0.0,"1,984,290.00","17,180.00",115.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TFSL,TFS FINANCIAL CORP,Financials,Equity,"1,975,890.96",0.0,"1,975,890.96","161,429.00",12.24,United States,NASDAQ,USD,1.0,USD,-
VSCO,VICTORIA S SECRET,Consumer Discretionary,Equity,"1,918,243.84",0.0,"1,918,243.84","113,104.00",16.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BSY,BENTLEY SYSTEMS INC CLASS B,Information Technology,Equity,"1,894,089.84",0.0,"1,894,089.84","36,622.00",51.72,United States,NASDAQ,USD,1.0,USD,-
INFA,INFORMATICA INC CLASS A,Information Technology,Equity,"1,830,903.48",0.0,"1,830,903.48","102,228.00",17.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RKT,ROCKET COMPANIES INC CLASS A,Financials,Equity,"1,805,964.72",0.0,"1,805,964.72","209,752.00",8.61,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LECO,LINCOLN ELECTRIC HOLDINGS INC,Industrials,Equity,"1,796,365.25",0.0,"1,796,365.25","9,475.00",189.59,United States,NASDAQ,USD,1.0,USD,-
TECH,BIO TECHNE CORP,Health Care,Equity,"1,774,289.34",0.0,"1,774,289.34","23,157.00",76.62,United States,NASDAQ,USD,1.0,USD,-
PYCR,PAYCOR HCM INC,Industrials,Equity,"1,755,877.88",0.0,"1,755,877.88","78,178.00",22.46,United States,NASDAQ,USD,1.0,USD,-
BFA,BROWN FORMAN CORP CLASS A,Consumer Staples,Equity,"1,749,027.82",0.0,"1,749,027.82","26,317.00",66.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MCW,MISTER CAR WASH INC,Consumer Discretionary,Equity,"1,657,000.48",0.0,"1,657,000.48","195,401.00",8.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MRVI,MARAVAI LIFESCIENCES HOLDINGS INC,Health Care,Equity,"1,577,993.38",0.0,"1,577,993.38","120,734.00",13.07,United States,NASDAQ,USD,1.0,USD,-
SHC,SOTERA HEALTH COMPANY,Health Care,Equity,"1,377,278.42",0.0,"1,377,278.42","76,558.00",17.99,United States,NASDAQ,USD,1.0,USD,-
AGL,AGILON HEALTH,Health Care,Equity,"1,330,678.67",0.0,"1,330,678.67","77,863.00",17.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IRDM,IRIDIUM COMMUNICATIONS INC,Communication,Equity,"1,285,789.56",0.0,"1,285,789.56","20,836.00",61.71,United States,NASDAQ,USD,1.0,USD,-
OLPX,OLAPLEX HOLDINGS INC,Consumer Staples,Equity,"1,176,842.88",0.0,"1,176,842.88","340,128.00",3.46,United States,NASDAQ,USD,1.0,USD,-
UWMC,UWM HOLDINGS CORP CLASS A,Financials,Equity,"885,130.71",0.0,"885,130.71","155,559.00",5.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MUSA,MURPHY USA INC,Consumer Discretionary,Equity,"800,252.64",0.0,"800,252.64","2,736.00",292.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UHAL,U HAUL HOLDING,Industrials,Equity,"766,324.19",0.0,"766,324.19","14,429.00",53.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PARAA,PARAMOUNT GLOBAL CLASS A,Communication,Equity,"469,986.84",0.0,"469,986.84","26,508.00",17.73,United States,NASDAQ,USD,1.0,USD,-
SAM,BOSTON BEER INC CLASS A,Consumer Staples,Equity,"441,532.40",0.0,"441,532.40","1,412.00",312.70,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ROIV,ROIVANT SCIENCES LTD,Health Care,Equity,"337,090.60",0.0,"337,090.60","34,397.00",9.80,United States,NASDAQ,USD,1.0,USD,-
UI,UBIQUITI INC,Information Technology,Equity,"287,364.00",0.0,"287,364.00","1,680.00",171.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ARD,ARDAGH GROUP SA CLASS A,Materials,Equity,"219,248.68",0.0,"219,248.68","42,326.00",5.18,Luxembourg,New York Stock Exchange Inc.,USD,1.0,USD,-
AMBP,ARDAGH METAL PACKAGING SA,Materials,Equity,"87,644.94",0.0,"87,644.94","26,241.00",3.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PLTK,PLAYTIKA HOLDING CORP,Communication,Equity,"19,709.34",0.0,"19,709.34","1,686.00",11.69,United States,NASDAQ,USD,1.0,USD,-
-,ESC GCI LIBERTY INC SR ESCROW,Communication,Equity,2.50,0.0,2.50,"250,091.00",0.00,United States,NO MARKET (E.G. UNLISTED),USD,1.0,USD,-
ESU3,S&P500 EMINI SEP 23,Cash and/or Derivatives,Futures,0.00,0.0,"31,600,800.00",144.00,"4,389.00",-,Index And Options Market,USD,1.0,USD,-
FAU3,S&P MID 400 EMINI SEP 23,Cash and/or Derivatives,Futures,0.00,0.0,"105,518,400.00",416.00,"2,536.50",-,Index And Options Market,USD,1.0,USD,-
DMU3,DJIA MINI e-CBOT SEP 23,Cash and/or Derivatives,Futures,0.00,0.0,"147,290,295.00",867.00,"33,977.00",-,Chicago Board Of Trade,USD,1.0,USD,-
 ,,,,,,,,,,,,,,
"The content contained herein is owned or licensed by BlackRock and/or its third-party information providers and is protected by applicable copyrights, trademarks, service marks, and/or other intellectual property rights. Such content is solely for your personal, non-commercial use. Accordingly, you may not copy, distribute, modify, post, frame or deep link this content. You may download material displayed on this Website for your personal use provided you also retain all copyright and other proprietary notices contained on the materials. Modification or use of the materials for any other purpose violates BlackRock's intellectual property rights.
Holdings subject to change. See www.iShares.com for the most recent funds holdings.
The values for “price” shown herein generally represent a price provided by a third-party pricing vendor for the portfolio holding and do not reflect the impact of systematic fair valuation (“the vendor price”). The vendor price is not necessarily the price at which the Fund values the portfolio holding for the purposes of determining its net asset value (the “valuation price”). Additionally, where applicable, foreign currency exchange rates with respect to the portfolio holdings denominated in non-U.S. currencies for the valuation price will be generally determined as of the close of business on the New York Stock Exchange, whereas for the vendor price will be generally determined as of 4 p.m. London. The values shown herein for “market value,” “weight,” and “notional value” (the “calculated values”) are based off of the vendor price and may have been different if the valuation price were to have been used to calculate such values. The vendor price is as of the most recent practicable date and may not necessarily be as of the date shown above.
Please see the “Determination of Net Asset Value” section of each Fund’s prospectus for additional information on the Fund’s valuation policies and procedures.
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING. THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW.ISHARES.COM OR WWW.BLACKROCK.COM. READ THE PROSPECTUS CAREFULLY BEFORE INVESTING. INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL.
This information should not be relied upon as research, investment advice, or a recommendation regarding any products, strategies, or any security in particular.
This material is strictly for illustrative, educational, or informational purposes and is subject to change.
The Funds are distributed by BlackRock Investments, LLC (together with its affiliates, “BlackRock”).
The iShares Funds are not sponsored, endorsed, issued, sold or promoted by Bloomberg, BlackRock Index Services, LLC, Cboe Global Indices, LLC, Cohen & Steers, European Public Real Estate Association (“EPRA® ”), FTSE International Limited (“FTSE”), ICE Data Indices, LLC, NSE Indices Ltd, JPMorgan, JPX Group, London Stock Exchange Group (“LSEG”), MSCI Inc., Markit Indices Limited, Morningstar, Inc., Nasdaq, Inc., National Association of Real Estate Investment Trusts (“NAREIT”), Nikkei, Inc., Russell, S&P Dow Jones Indices LLC or STOXX Ltd. None of these companies make any representation regarding the advisability of investing in the Funds. With the exception of BlackRock Index Services, LLC, who is an affiliate, BlackRock Investments, LLC is not affiliated with the companies listed above. Neither FTSE, LSEG, nor NAREIT makes any warranty regarding the FTSE Nareit Equity REITS Index, FTSE Nareit All Residential Capped Index or FTSE Nareit All Mortgage Capped Index. Neither FTSE, EPRA, LSEG, nor NAREIT makes any warranty regarding the FTSE EPRA Nareit Developed ex-U.S. Index, FTSE EPRA Nareit Developed Green Target Index or FTSE EPRA Nareit Global REITs Index. “FTSE®” is a trademark of London Stock Exchange Group companies and is used by FTSE under license.
©2023 BlackRock, Inc or its affiliates. All rights reserved. iSHARES, iBONDS and BLACKROCK are trademarks of BlackRock, Inc. or its affiliates. All other trademarks are those of their respective owners.
iCRMH0323U/S-2742939",,,,,,,,,,,,,,
