Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
FSBC,FIVE STAR BANCORP,Financials,Equity,"1,124,223.17",0.01,"1,124,223.17","51,499.00",21.83,United States,NASDAQ,USD,1.0,USD,-
GNE,GENIE ENERGY LTD CLASS B,Utilities,Equity,"1,120,669.30",0.01,"1,120,669.30","85,222.00",13.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LBRT,LIBERTY ENERGY INC CLASS A,Energy,Equity,"1,117,209.60",0.01,"1,117,209.60","89,520.00",12.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
INNV,INNOVAGE HOLDING CORP,Health Care,Equity,"1,113,399.57",0.01,"1,113,399.57","150,663.00",7.39,United States,NASDAQ,USD,1.0,USD,-
EYE,NATIONAL VISION HOLDINGS INC,Consumer Discretionary,Equity,"1,110,079.36",0.01,"1,110,079.36","46,408.00",23.92,United States,NASDAQ,USD,1.0,USD,-
ALTI,ALTI GLOBAL INC CLASS A,Financials,Equity,"1,107,408.00",0.01,"1,107,408.00","184,568.00",6.00,United States,NASDAQ,USD,1.0,USD,-
QTRX,QUANTERIX CORP,Health Care,Equity,"1,097,230.74",0.01,"1,097,230.74","48,918.00",22.43,United States,NASDAQ,USD,1.0,USD,-
REX,REX AMERICAN RESOURCES CORP,Energy,Equity,"1,091,629.50",0.01,"1,091,629.50","33,150.00",32.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AKYA,AKOYA BIOSCIENCES INC,Health Care,Equity,"1,089,936.00",0.01,"1,089,936.00","156,600.00",6.96,United States,NASDAQ,USD,1.0,USD,-
CUE,CUE BIOPHARMA INC,Health Care,Equity,"1,089,152.42",0.01,"1,089,152.42","284,374.00",3.83,United States,NASDAQ,USD,1.0,USD,-
DYN,DYNE THERAPEUTICS INC,Health Care,Equity,"1,085,038.50",0.01,"1,085,038.50","103,337.00",10.50,United States,NASDAQ,USD,1.0,USD,-
BRCC,BRC INC CLASS A,Consumer Staples,Equity,"1,082,687.34",0.01,"1,082,687.34","201,243.00",5.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
YMAB,Y MABS THERAPEUTICS INC,Health Care,Equity,"1,078,255.75",0.01,"1,078,255.75","150,805.00",7.15,United States,NASDAQ,USD,1.0,USD,-
PPTA,PERPETUA RESOURCES CORP,Materials,Equity,"1,077,307.20",0.01,"1,077,307.20","299,252.00",3.60,Canada,NASDAQ,USD,1.0,USD,-
CVNA,CARVANA CLASS A,Consumer Discretionary,Equity,"1,074,803.41",0.01,"1,074,803.41","50,201.00",21.41,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CRGE,CHARGE ENTERPRISES INC,Communication,Equity,"1,073,276.08",0.01,"1,073,276.08","1,129,170.00",0.95,United States,NASDAQ,USD,1.0,USD,-
KE,KIMBALL ELECTRONICS INC,Information Technology,Equity,"1,071,329.22",0.01,"1,071,329.22","40,797.00",26.26,United States,NASDAQ,USD,1.0,USD,-
TSQ,TOWNSQUARE MEDIA INC CLASS A,Communication,Equity,"1,066,934.70",0.01,"1,066,934.70","94,419.00",11.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MACK,MERRIMACK PHARMACEUTICALS INC,Health Care,Equity,"1,065,555.60",0.01,"1,065,555.60","86,210.00",12.36,United States,NASDAQ,USD,1.0,USD,-
EVLV,EVOLV TECHNOLOGIES HOLDINGS INC CL,Information Technology,Equity,"1,052,092.80",0.01,"1,052,092.80","177,120.00",5.94,United States,NASDAQ,USD,1.0,USD,-
VRCA,VERRICA PHARMACEUTICALS INC,Health Care,Equity,"1,039,229.06",0.01,"1,039,229.06","173,494.00",5.99,United States,NASDAQ,USD,1.0,USD,-
GRC,GORMAN-RUPP,Industrials,Equity,"1,037,259.30",0.01,"1,037,259.30","37,870.00",27.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NTB,BANK OF NT BUTTERFIELD & SON LTD,Financials,Equity,"1,025,403.24",0.01,"1,025,403.24","38,578.00",26.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PIII,P3 HEALTH PARTNERS INC CLASS A,Health Care,Equity,"1,023,617.28",0.01,"1,023,617.28","304,648.00",3.36,United States,NASDAQ,USD,1.0,USD,-
SMLR,SEMLER SCIENTIFIC INC,Health Care,Equity,"1,020,130.92",0.01,"1,020,130.92","40,578.00",25.14,United States,NASDAQ,USD,1.0,USD,-
CSTL,CASTLE BIOSCIENCES INC,Health Care,Equity,"1,015,030.56",0.01,"1,015,030.56","79,798.00",12.72,United States,NASDAQ,USD,1.0,USD,-
XFOR,X4 PHARMACEUTICALS INC,Health Care,Equity,"1,010,046.80",0.01,"1,010,046.80","515,330.00",1.96,United States,NASDAQ,USD,1.0,USD,-
EVER,EVERQUOTE INC CLASS A,Communication,Equity,"1,004,789.50",0.01,"1,004,789.50","154,583.00",6.50,United States,NASDAQ,USD,1.0,USD,-
LVWR,LIVEWIRE GROUP INC,Consumer Discretionary,Equity,"992,548.90",0.01,"992,548.90","88,070.00",11.27,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VERI,VERITONE INC,Information Technology,Equity,"987,671.30",0.01,"987,671.30","236,285.00",4.18,United States,NASDAQ,USD,1.0,USD,-
KRMD,KORU MEDICAL SYSTEMS INC,Health Care,Equity,"978,865.16",0.01,"978,865.16","268,919.00",3.64,United States,NASDAQ,USD,1.0,USD,-
HRTX,HERON THERAPEUTICS INC,Health Care,Equity,"971,129.06",0.01,"971,129.06","802,586.00",1.21,United States,NASDAQ,USD,1.0,USD,-
ATOM,ATOMERA INC,Information Technology,Equity,"969,513.84",0.01,"969,513.84","130,311.00",7.44,United States,NASDAQ,USD,1.0,USD,-
OSCR,OSCAR HEALTH INC CLASS A,Financials,Equity,"968,664.36",0.01,"968,664.36","113,693.00",8.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TCX,TUCOWS INC,Information Technology,Equity,"949,032.00",0.01,"949,032.00","33,894.00",28.00,United States,NASDAQ,USD,1.0,USD,-
NVCT,NUVECTIS PHARMA INC,Health Care,Equity,"946,877.85",0.01,"946,877.85","55,863.00",16.95,United States,NASDAQ,USD,1.0,USD,-
NAPA,DUCKHORN PORTFOLIO INC,Consumer Staples,Equity,"941,890.00",0.01,"941,890.00","71,900.00",13.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GOOD,GLADSTONE COMMERCIAL REIT CORP,Real Estate,Equity,"941,291.84",0.01,"941,291.84","79,501.00",11.84,United States,NASDAQ,USD,1.0,USD,-
DC,DAKOTA GOLD CORP,Materials,Equity,"923,512.55",0.01,"923,512.55","302,791.00",3.05,United States,Nyse Mkt Llc,USD,1.0,USD,-
HCCI,HERITAGE CRYSTAL INC,Industrials,Equity,"907,521.20",0.01,"907,521.20","25,160.00",36.07,United States,NASDAQ,USD,1.0,USD,-
PMTS,CPI CARD GROUP INC,Information Technology,Equity,"907,664.90",0.01,"907,664.90","37,930.00",23.93,United States,NASDAQ,USD,1.0,USD,-
MGNX,MACROGENICS INC,Health Care,Equity,"896,082.88",0.01,"896,082.88","156,112.00",5.74,United States,NASDAQ,USD,1.0,USD,-
HPK,HIGHPEAK ENERGY INC,Energy,Equity,"896,862.75",0.01,"896,862.75","72,975.00",12.29,United States,NASDAQ,USD,1.0,USD,-
III,INFORMATION SERVICES GROUP INC,Information Technology,Equity,"893,824.47",0.01,"893,824.47","159,327.00",5.61,United States,NASDAQ,USD,1.0,USD,-
GOGO,GOGO INC,Communication,Equity,"890,186.22",0.01,"890,186.22","53,658.00",16.59,United States,NASDAQ,USD,1.0,USD,-
LPTV,LOOP MEDIA INC,Communication,Equity,"879,578.70",0.01,"879,578.70","303,303.00",2.90,United States,Nyse Mkt Llc,USD,1.0,USD,-
VAXX,VAXXINITY INC CLASS A,Health Care,Equity,"879,669.66",0.01,"879,669.66","350,466.00",2.51,United States,NASDAQ,USD,1.0,USD,-
XAIR,BEYOND AIR INC,Health Care,Equity,"874,435.69",0.01,"874,435.69","188,863.00",4.63,United States,NASDAQ,USD,1.0,USD,-
BBCP,CONCRETE PUMPING HOLDINGS INC,Industrials,Equity,"866,937.39",0.01,"866,937.39","114,221.00",7.59,United States,NASDAQ,USD,1.0,USD,-
GLNG,GOLAR LNG LTD,Energy,Equity,"863,238.48",0.01,"863,238.48","42,566.00",20.28,Norway,NASDAQ,USD,1.0,USD,-
SKWD,SKYWARD SPECIALTY INSURANCE GROUP,Financials,Equity,"863,765.70",0.01,"863,765.70","34,195.00",25.26,United States,NASDAQ,USD,1.0,USD,-
CWCO,CONSOLIDATED WATER LTD,Utilities,Equity,"859,694.00",0.01,"859,694.00","37,378.00",23.00,United States,NASDAQ,USD,1.0,USD,-
HTBI,HOMETRUST BANCSHARES INC,Financials,Equity,"858,564.80",0.01,"858,564.80","40,045.00",21.44,United States,NASDAQ,USD,1.0,USD,-
VIR,VIR BIOTECHNOLOGY INC,Health Care,Equity,"857,586.08",0.01,"857,586.08","34,918.00",24.56,United States,NASDAQ,USD,1.0,USD,-
AORT,ARTIVION INC,Health Care,Equity,"854,392.59",0.01,"854,392.59","53,973.00",15.83,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KRT,KARAT PACKAGING INC,Industrials,Equity,"841,415.52",0.01,"841,415.52","47,377.00",17.76,United States,NASDAQ,USD,1.0,USD,-
FBP,FIRST BANCORP,Financials,Equity,"837,182.72",0.01,"837,182.72","70,708.00",11.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TIPT,TIPTREE INC,Financials,Equity,"834,708.00",0.01,"834,708.00","58,576.00",14.25,United States,NASDAQ,USD,1.0,USD,-
AGEN,AGENUS INC,Health Care,Equity,"831,721.72",0.01,"831,721.72","480,764.00",1.73,United States,NASDAQ,USD,1.0,USD,-
GAMB,GAMBLING COM GROUP LTD,Communication,Equity,"819,407.40",0.01,"819,407.40","83,020.00",9.87,Jersey,NASDAQ,USD,1.0,USD,-
LXRX,LEXICON PHARMACEUTICALS INC,Health Care,Equity,"818,970.09",0.01,"818,970.09","345,557.00",2.37,United States,NASDAQ,USD,1.0,USD,-
EYPT,EYEPOINT PHARMACEUTICALS INC,Health Care,Equity,"819,129.38",0.01,"819,129.38","120,994.00",6.77,United States,NASDAQ,USD,1.0,USD,-
PLUS,EPLUS,Information Technology,Equity,"814,477.30",0.01,"814,477.30","15,170.00",53.69,United States,NASDAQ,USD,1.0,USD,-
CMPO,COMPOSECURE INC CLASS A,Information Technology,Equity,"803,453.84",0.01,"803,453.84","115,108.00",6.98,United States,NASDAQ,USD,1.0,USD,-
BGRY,BERKSHIRE GREY INC CLASS A,Industrials,Equity,"801,000.70",0.01,"801,000.70","564,085.00",1.42,United States,NASDAQ,USD,1.0,USD,-
ACMR,ACM RESEARCH CLASS A INC,Information Technology,Equity,"799,277.16",0.01,"799,277.16","67,908.00",11.77,United States,NASDAQ,USD,1.0,USD,-
CZFS,CITIZENS FINANCIAL SERVICES INC,Financials,Equity,"791,935.65",0.01,"791,935.65","9,411.00",84.15,United States,NASDAQ,USD,1.0,USD,-
PRIM,PRIMORIS SERVICES CORP,Industrials,Equity,"787,074.93",0.01,"787,074.93","27,549.00",28.57,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
THR,THERMON GROUP HOLDINGS INC,Industrials,Equity,"783,386.59",0.01,"783,386.59","30,709.00",25.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BOOM,DMC GLOBAL INC,Energy,Equity,"776,478.21",0.01,"776,478.21","47,433.00",16.37,United States,NASDAQ,USD,1.0,USD,-
OPEN,OPENDOOR TECHNOLOGIES INC,Real Estate,Equity,"774,885.38",0.01,"774,885.38","264,466.00",2.93,United States,NASDAQ,USD,1.0,USD,-
EP,EMPIRE PETROLEUM CORP,Energy,Equity,"774,936.00",0.01,"774,936.00","86,104.00",9.00,United States,Nyse Mkt Llc,USD,1.0,USD,-
XMTR,XOMETRY INC CLASS A,Industrials,Equity,"763,748.12",0.01,"763,748.12","36,754.00",20.78,United States,NASDAQ,USD,1.0,USD,-
SRI,STONERIDGE INC,Consumer Discretionary,Equity,"761,940.20",0.01,"761,940.20","44,428.00",17.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AIRS,AIRSCULPT TECHNOLOGIES INC,Health Care,Equity,"759,837.00",0.01,"759,837.00","97,415.00",7.80,United States,NASDAQ,USD,1.0,USD,-
ITI,ITERIS INC,Information Technology,Equity,"741,589.04",0.01,"741,589.04","175,732.00",4.22,United States,NASDAQ,USD,1.0,USD,-
TGAN,TRANSPHORM INC,Information Technology,Equity,"737,952.24",0.01,"737,952.24","214,521.00",3.44,United States,NASDAQ,USD,1.0,USD,-
PHAT,PHATHOM PHARMACEUTICALS INC,Health Care,Equity,"735,479.50",0.01,"735,479.50","55,930.00",13.15,United States,NASDAQ,USD,1.0,USD,-
GES,GUESS INC,Consumer Discretionary,Equity,"735,578.30",0.01,"735,578.30","37,339.00",19.70,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SPNT,SIRIUSPOINT LTD,Financials,Equity,"732,444.72",0.01,"732,444.72","81,564.00",8.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EVI,EVI INDUSTRIES INC,Industrials,Equity,"727,381.40",0.01,"727,381.40","32,618.00",22.30,United States,Nyse Mkt Llc,USD,1.0,USD,-
MLP,MAUI LAND AND PINEAPPLE INC,Real Estate,Equity,"721,674.45",0.01,"721,674.45","49,805.00",14.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UVE,UNIVERSAL INSURANCE HOLDINGS INC,Financials,Equity,"721,863.77",0.01,"721,863.77","46,303.00",15.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
STEL,STELLAR BANCORP INC,Financials,Equity,"705,341.34",0.01,"705,341.34","31,086.00",22.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AVD,AMER VANGUARD CORP,Materials,Equity,"703,557.54",0.01,"703,557.54","40,857.00",17.22,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FWRG,FIRST WATCH RESTAURANT GROUP INC,Consumer Discretionary,Equity,"702,781.10",0.01,"702,781.10","43,651.00",16.10,United States,NASDAQ,USD,1.0,USD,-
KNTK,KINETIK HOLDINGS INC CLASS A,Energy,Equity,"700,221.20",0.01,"700,221.20","21,091.00",33.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
OPTN,OPTINOSE INC,Health Care,Equity,"698,213.46",0.01,"698,213.46","586,734.00",1.19,United States,NASDAQ,USD,1.0,USD,-
KFS,KINGSWAY FINANCIAL SERVICES INC,Financials,Equity,"697,536.21",0.01,"697,536.21","83,139.00",8.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FA,FIRST ADVANTAGE CORP,Industrials,Equity,"692,642.50",0.01,"692,642.50","48,950.00",14.15,United States,NASDAQ,USD,1.0,USD,-
DTC,SOLO BRANDS INC CLASS A,Consumer Discretionary,Equity,"686,148.90",0.01,"686,148.90","134,539.00",5.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HLVX,HILLEVAX INC,Health Care,Equity,"682,175.76",0.01,"682,175.76","41,244.00",16.54,United States,NASDAQ,USD,1.0,USD,-
PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,Equity,"681,218.31",0.01,"681,218.31","50,573.00",13.47,United States,NASDAQ,USD,1.0,USD,-
AVO,MISSION PRODUCE INC,Consumer Staples,Equity,"678,459.10",0.01,"678,459.10","56,071.00",12.10,United States,NASDAQ,USD,1.0,USD,-
PAR,PAR TECHNOLOGY CORP,Information Technology,Equity,"672,856.68",0.01,"672,856.68","19,972.00",33.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VMEO,VIMEO INC,Communication,Equity,"668,845.30",0.01,"668,845.30","163,133.00",4.10,United States,NASDAQ,USD,1.0,USD,-
EHTH,EHEALTH INC,Financials,Equity,"664,767.60",0.01,"664,767.60","79,139.00",8.40,United States,NASDAQ,USD,1.0,USD,-
NNOX,NANO X IMAGING LTD,Health Care,Equity,"665,271.58",0.01,"665,271.58","42,026.00",15.83,Israel,NASDAQ,USD,1.0,USD,-
LKFN,LAKELAND FINANCIAL CORP,Financials,Equity,"664,302.24",0.01,"664,302.24","13,404.00",49.56,United States,NASDAQ,USD,1.0,USD,-
SBGI,SINCLAIR INC CLASS A,Communication,Equity,"655,206.15",0.01,"655,206.15","52,627.00",12.45,United States,NASDAQ,USD,1.0,USD,-
PAYS,PAYSIGN INC,Financials,Equity,"652,604.56",0.01,"652,604.56","263,147.00",2.48,United States,NASDAQ,USD,1.0,USD,-
TYRA,TYRA BIOSCIENCES INC,Health Care,Equity,"651,634.65",0.01,"651,634.65","37,215.00",17.51,United States,NASDAQ,USD,1.0,USD,-
TREE,LENDINGTREE INC,Financials,Equity,"649,055.84",0.01,"649,055.84","29,938.00",21.68,United States,NASDAQ,USD,1.0,USD,-
AMWD,AMERICAN WOODMARK CORP,Industrials,Equity,"627,462.55",0.01,"627,462.55","8,983.00",69.85,United States,NASDAQ,USD,1.0,USD,-
BAND,BANDWIDTH INC CLASS A,Communication,Equity,"615,984.96",0.01,"615,984.96","48,656.00",12.66,United States,NASDAQ,USD,1.0,USD,-
CLPR,CLIPPER REALTY INC,Real Estate,Equity,"601,834.50",0.01,"601,834.50","105,585.00",5.70,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RBOT,VICARIOUS SURGICAL CORP CLASS A,Health Care,Equity,"586,932.45",0.01,"586,932.45","300,991.00",1.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ODC,OIL DRI CORPORATION OF AMERICA,Consumer Staples,Equity,"579,746.70",0.01,"579,746.70","10,746.00",53.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PFHC,PROFRAC HOLDING CORP,Energy,Equity,"576,971.64",0.01,"576,971.64","49,356.00",11.69,United States,NASDAQ,USD,1.0,USD,-
FSBW,FS BANCORP INC,Financials,Equity,"565,881.31",0.01,"565,881.31","18,869.00",29.99,United States,NASDAQ,USD,1.0,USD,-
DSP,VIANT TECHNOLOGY INC CLASS A,Information Technology,Equity,"558,595.25",0.01,"558,595.25","127,825.00",4.37,United States,NASDAQ,USD,1.0,USD,-
HDSN,HUDSON TECHNOLOGIES INC,Industrials,Equity,"553,288.00",0.01,"553,288.00","60,140.00",9.20,United States,NASDAQ,USD,1.0,USD,-
BHRB,BURKE HERBERT FINANCIAL SERVICES T,Financials,Equity,"545,228.25",0.01,"545,228.25","7,175.00",75.99,United States,NASDAQ,USD,1.0,USD,-
EYEN,EYENOVIA INC,Health Care,Equity,"529,531.47",0.01,"529,531.47","223,431.00",2.37,United States,NASDAQ,USD,1.0,USD,-
PRTH,PRIORITY TECHNOLOGY HOLDINGS INC,Financials,Equity,"527,869.68",0.01,"527,869.68","148,278.00",3.56,United States,NASDAQ,USD,1.0,USD,-
ZVIA,ZEVIA CLASS A,Consumer Staples,Equity,"526,523.22",0.01,"526,523.22","118,854.00",4.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HOUS,ANYWHERE REAL ESTATE INC,Real Estate,Equity,"515,585.21",0.01,"515,585.21","88,741.00",5.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DJCO,DAILY JOURNAL CORP,Communication,Equity,"509,683.11",0.01,"509,683.11","1,797.00",283.63,United States,NASDAQ,USD,1.0,USD,-
LVOX,LIVEVOX HOLDING INC CLASS A,Information Technology,Equity,"508,343.28",0.01,"508,343.28","173,496.00",2.93,United States,NASDAQ,USD,1.0,USD,-
RM,REGIONAL MANAGEMENT CORP,Financials,Equity,"504,259.24",0.01,"504,259.24","16,967.00",29.72,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BTBT,BIT DIGITAL INC,Information Technology,Equity,"502,729.50",0.01,"502,729.50","115,570.00",4.35,China,NASDAQ,USD,1.0,USD,-
MLYS,MINERALYS THERAPEUTICS INC,Health Care,Equity,"500,032.50",0.01,"500,032.50","31,350.00",15.95,United States,NASDAQ,USD,1.0,USD,-
SEAT,VIVID SEATS INC CLASS A,Communication,Equity,"489,666.24",0.01,"489,666.24","65,376.00",7.49,United States,NASDAQ,USD,1.0,USD,-
ENTA,ENANTA PHARMACEUTICALS INC,Health Care,Equity,"489,902.72",0.01,"489,902.72","22,028.00",22.24,United States,NASDAQ,USD,1.0,USD,-
RYI,RYERSON HOLDING CORP,Materials,Equity,"488,220.96",0.01,"488,220.96","12,596.00",38.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
-,SCILEX HOLDING CORP,Health Care,Equity,"486,712.80",0.01,"486,712.80","77,256.00",6.30,United States,NASDAQ,USD,1.0,USD,-
MCB,METROPOLITAN BANK HOLDING CORP,Financials,Equity,"462,333.36",0.0,"462,333.36","14,466.00",31.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SBOW,SILVERBOW RESOURCES INC,Energy,Equity,"453,595.35",0.0,"453,595.35","17,823.00",25.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BGXX,BRIGHT GREEN CORP,Health Care,Equity,"448,982.56",0.0,"448,982.56","471,769.00",0.95,United States,NASDAQ,USD,1.0,USD,-
INVA,INNOVIVA INC,Health Care,Equity,"447,064.11",0.0,"447,064.11","35,397.00",12.63,United States,NASDAQ,USD,1.0,USD,-
WRLD,WORLD ACCEPTANCE CORP,Financials,Equity,"440,943.64",0.0,"440,943.64","3,428.00",128.63,United States,NASDAQ,USD,1.0,USD,-
GTN,GRAY TELEVISION INC,Communication,Equity,"438,431.82",0.0,"438,431.82","60,978.00",7.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FDMT,4D MOLECULAR THERAPEUTICS INC,Health Care,Equity,"438,893.00",0.0,"438,893.00","24,115.00",18.20,United States,NASDAQ,USD,1.0,USD,-
BBAI,BIGBEAR.AI HOLDINGS INC,Information Technology,Equity,"431,542.80",0.0,"431,542.80","184,420.00",2.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ARCT,ARCTURUS THERAPEUTICS HOLDINGS INC,Health Care,Equity,"431,757.90",0.0,"431,757.90","18,035.00",23.94,United States,NASDAQ,USD,1.0,USD,-
PLBC,PLUMAS BANCORP,Financials,Equity,"429,253.01",0.0,"429,253.01","12,577.00",34.13,United States,NASDAQ,USD,1.0,USD,-
AESI,ATLAS ENERGY SOLUTIONS INC CLASS A,Energy,Equity,"423,946.25",0.0,"423,946.25","26,089.00",16.25,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EGY,VAALCO ENERGY INC,Energy,Equity,"420,476.56",0.0,"420,476.56","113,336.00",3.71,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EVGO,EVGO INC CLASS A,Consumer Discretionary,Equity,"418,912.80",0.0,"418,912.80","113,835.00",3.68,United States,NASDAQ,USD,1.0,USD,-
BELFB,BEL FUSE INC CLASS B,Information Technology,Equity,"407,389.64",0.0,"407,389.64","7,343.00",55.48,United States,NASDAQ,USD,1.0,USD,-
CLSK,CLEANSPARK INC,Information Technology,Equity,"402,001.38",0.0,"402,001.38","87,582.00",4.59,United States,NASDAQ,USD,1.0,USD,-
TELL,TELLURIAN INC,Energy,Equity,"399,800.28",0.0,"399,800.28","302,879.00",1.32,United States,Nyse Mkt Llc,USD,1.0,USD,-
UTI,UNIVERSAL TECHNICAL INSTITUTE INC,Consumer Discretionary,Equity,"398,027.25",0.0,"398,027.25","58,967.00",6.75,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NOTE,FISCALNOTE HOLDINGS INC CLASS A,Industrials,Equity,"395,949.55",0.0,"395,949.55","122,585.00",3.23,Hong Kong,New York Stock Exchange Inc.,USD,1.0,USD,-
BCML,BAYCOM CORP,Financials,Equity,"372,939.61",0.0,"372,939.61","21,421.00",17.41,United States,NASDAQ,USD,1.0,USD,-
AMPX,AMPRIUS TECHNOLOGIES INC,Industrials,Equity,"372,321.99",0.0,"372,321.99","45,909.00",8.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ELA,ENVELA CORP,Consumer Discretionary,Equity,"371,412.78",0.0,"371,412.78","53,211.00",6.98,United States,Nyse Mkt Llc,USD,1.0,USD,-
RPHM,RENEO PHARMACEUTICALS INC,Health Care,Equity,"360,642.75",0.0,"360,642.75","51,155.00",7.05,United States,NASDAQ,USD,1.0,USD,-
LBPH,LONGBOARD PHARMACEUTICALS INC,Health Care,Equity,"358,733.90",0.0,"358,733.90","43,855.00",8.18,United States,NASDAQ,USD,1.0,USD,-
MVBF,MVB FINANCIAL CORP,Financials,Equity,"355,562.52",0.0,"355,562.52","16,446.00",21.62,United States,NASDAQ,USD,1.0,USD,-
BW,BABCOCK AND WILCOX ENTERPRISES INC,Industrials,Equity,"355,312.62",0.0,"355,312.62","56,043.00",6.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TCBX,THIRD COAST BANCSHARES INC,Financials,Equity,"352,347.16",0.0,"352,347.16","20,812.00",16.93,United States,NASDAQ,USD,1.0,USD,-
SANA,SANA BIOTECHNOLOGY INC,Health Care,Equity,"348,652.60",0.0,"348,652.60","61,060.00",5.71,United States,NASDAQ,USD,1.0,USD,-
AMRS,AMYRIS INC,Materials,Equity,"346,996.10",0.0,"346,996.10","315,451.00",1.10,United States,NASDAQ,USD,1.0,USD,-
FENC,FENNEC PHARMACEUTICALS INC,Health Care,Equity,"342,298.88",0.0,"342,298.88","38,203.00",8.96,Canada,NASDAQ,USD,1.0,USD,-
ATLC,ATLANTICUS HOLDINGS CORP,Financials,Equity,"335,546.31",0.0,"335,546.31","8,349.00",40.19,United States,NASDAQ,USD,1.0,USD,-
VALU,VALUE LINE INC,Financials,Equity,"332,604.60",0.0,"332,604.60","6,855.00",48.52,United States,NASDAQ,USD,1.0,USD,-
PTSI,PAM TRANSPORTATION SERVICES INC,Industrials,Equity,"329,188.86",0.0,"329,188.86","12,441.00",26.46,United States,NASDAQ,USD,1.0,USD,-
THRN,THORNE HEALTHTECH INC,Consumer Staples,Equity,"329,920.75",0.0,"329,920.75","69,457.00",4.75,United States,NASDAQ,USD,1.0,USD,-
CVGI,COMMERCIAL VEHICLE GROUP INC,Industrials,Equity,"323,347.92",0.0,"323,347.92","33,096.00",9.77,United States,NASDAQ,USD,1.0,USD,-
LMB,LIMBACH HOLDINGS INC,Industrials,Equity,"313,040.00",0.0,"313,040.00","14,000.00",22.36,United States,NASDAQ,USD,1.0,USD,-
CTGO,CONTANGO ORE INC,Materials,Equity,"310,219.00",0.0,"310,219.00","12,662.00",24.50,United States,Nyse Mkt Llc,USD,1.0,USD,-
LIND,LINDBLAD EXPEDITIONS HOLDINGS INC,Consumer Discretionary,Equity,"307,852.82",0.0,"307,852.82","29,773.00",10.34,United States,NASDAQ,USD,1.0,USD,-
BTMD,BIOTE CORP CLASS A,Health Care,Equity,"307,913.28",0.0,"307,913.28","46,938.00",6.56,United States,NASDAQ,USD,1.0,USD,-
CUTR,CUTERA INC,Health Care,Equity,"293,561.84",0.0,"293,561.84","19,916.00",14.74,United States,NASDAQ,USD,1.0,USD,-
SELB,SELECTA BIOSCIENCES INC,Health Care,Equity,"292,671.86",0.0,"292,671.86","248,027.00",1.18,United States,NASDAQ,USD,1.0,USD,-
TDUP,THREDUP INC CLASS A,Consumer Discretionary,Equity,"283,079.60",0.0,"283,079.60","114,145.00",2.48,United States,NASDAQ,USD,1.0,USD,-
ITIC,INVESTORS TITLE,Financials,Equity,"278,488.35",0.0,"278,488.35","2,110.00",131.99,United States,NASDAQ,USD,1.0,USD,-
