Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date,etf_name,etf_ticker,as_of_date
DLTH,DULUTH HOLDINGS INC CLASS B,Consumer Discretionary,Equity,"756,714.88",0.01,"756,714.88","120,496.00",6.28,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
BBCP,CONCRETE PUMPING HOLDINGS INC,Industrials,Equity,"745,956.45",0.01,"745,956.45","93,831.00",7.95,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
ARVN,ARVINAS INC,Health Care,Equity,"739,031.32",0.01,"739,031.32","29,884.00",24.73,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
IDT,IDT CORP CLASS B,Communication,Equity,"729,161.16",0.01,"729,161.16","28,617.00",25.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
IVAC,INTEVAC INC,Information Technology,Equity,"727,596.00",0.01,"727,596.00","202,110.00",3.60,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
KALU,KAISER ALUMINIUM CORP,Materials,Equity,"727,905.77",0.01,"727,905.77","10,271.00",70.87,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
CEVA,CEVA INC,Information Technology,Equity,"719,564.43",0.01,"719,564.43","29,003.00",24.81,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
AMSWA,AMERICAN SOFTWARE INC CLASS A,Information Technology,Equity,"715,375.28",0.01,"715,375.28","68,261.00",10.48,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
GOCO,GOHEALTH INC CLASS A,Financials,Equity,"712,504.80",0.01,"712,504.80","35,448.00",20.10,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
PETQ,PETIQ INC CLASS A,Health Care,Equity,"704,445.00",0.01,"704,445.00","46,963.00",15.00,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
LRMR,LARIMAR THERAPEUTICS INC,Health Care,Equity,"704,664.80",0.01,"704,664.80","218,840.00",3.22,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
IPSC,CENTURY THERAPEUTICS INC,Health Care,Equity,"693,450.00",0.01,"693,450.00","231,150.00",3.00,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
PLSE,PULSE BIOSCIENCES INC,Health Care,Equity,"691,864.32",0.01,"691,864.32","102,956.00",6.72,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
INDI,INDIE SEMICONDUCTOR INC CLASS A,Information Technology,Equity,"689,256.51",0.01,"689,256.51","75,993.00",9.07,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
VATE,INNOVATE CORP,Industrials,Equity,"687,355.68",0.01,"687,355.68","390,543.00",1.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
JILL,J JILL INC,Consumer Discretionary,Equity,"682,815.06",0.01,"682,815.06","33,786.00",20.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
NKTX,NKARTA INC,Health Care,Equity,"679,698.52",0.01,"679,698.52","322,132.00",2.11,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
AVAH,AVEANNA HEALTHCARE HOLDINGS INC,Health Care,Equity,"674,412.34",0.01,"674,412.34","429,562.00",1.57,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
UIHC,UNITED INSURANCE HOLDINGS CORP,Financials,Equity,"673,251.03",0.01,"673,251.03","159,161.00",4.23,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
MKTW,MARKETWISE INC CLASS A,Financials,Equity,"655,442.00",0.01,"655,442.00","327,721.00",2.00,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
CHRS,COHERUS BIOSCIENCES INC,Health Care,Equity,"645,809.55",0.01,"645,809.55","141,315.00",4.57,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
PLM,POLYMET MINING CORP,Materials,Equity,"642,607.02",0.01,"642,607.02","324,549.00",1.98,Canada,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
GRPH,GRAPHITE BIO INC,Health Care,Equity,"638,001.18",0.01,"638,001.18","242,586.00",2.63,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
RBOT,VICARIOUS SURGICAL INC CLASS A,Health Care,Equity,"636,268.50",0.01,"636,268.50","336,650.00",1.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
MGTX,MEIRAGTX HOLDINGS PLC,Health Care,Equity,"635,028.45",0.01,"635,028.45","91,371.00",6.95,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
EEX,EMERALD HOLDING INC,Communication,Equity,"622,380.42",0.01,"622,380.42","154,821.00",4.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
ANAB,ANAPTYSBIO INC,Health Care,Equity,"623,168.91",0.01,"623,168.91","31,941.00",19.51,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
BLFS,BIOLIFE SOLUTIONS INC,Health Care,Equity,"621,343.20",0.01,"621,343.20","30,458.00",20.40,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
CASS,CASS INFORMATION SYSTEMS INC,Financials,Equity,"614,632.59",0.01,"614,632.59","15,919.00",38.61,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
KIDS,ORTHOPEDIATRICS CORP,Health Care,Equity,"614,090.13",0.01,"614,090.13","14,583.00",42.11,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
ATEX,ANTERIX INC,Communication,Equity,"602,376.67",0.01,"602,376.67","19,117.00",31.51,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
BSVN,BANK7 CORP,Financials,Equity,"602,676.69",0.01,"602,676.69","23,793.00",25.33,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
EVCM,EVERCOMMERCE INC,Information Technology,Equity,"597,508.17",0.01,"597,508.17","50,253.00",11.89,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
LYTS,LSI INDUSTRIES INC,Industrials,Equity,"590,758.30",0.01,"590,758.30","48,823.00",12.10,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
PEPG,PEPGEN INC,Health Care,Equity,"585,906.75",0.01,"585,906.75","71,019.00",8.25,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
VZIO,VIZIO HOLDING CORP CLASS A,Consumer Discretionary,Equity,"577,459.40",0.01,"577,459.40","86,836.00",6.65,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
PL,PLANET LABS CLASS A,Industrials,Equity,"578,076.24",0.01,"578,076.24","177,324.00",3.26,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
GNLX,GENELUX CORP,Health Care,Equity,"570,882.40",0.01,"570,882.40","17,896.00",31.90,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
LBPH,LONGBOARD PHARMACEUTICALS INC,Health Care,Equity,"570,405.60",0.01,"570,405.60","83,760.00",6.81,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
HCKT,HACKETT GROUP INC,Information Technology,Equity,"569,045.76",0.01,"569,045.76","25,772.00",22.08,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
TCI,TRANSCONTINENTAL REALTY INVESTORS,Real Estate,Equity,"569,316.98",0.01,"569,316.98","15,602.00",36.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
EOSE,EOS ENERGY ENTERPRISES INC CLASS A,Industrials,Equity,"567,338.28",0.01,"567,338.28","133,178.00",4.26,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
BBW,BUILD A BEAR WORKSHOP INC,Consumer Discretionary,Equity,"564,527.04",0.01,"564,527.04","25,872.00",21.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
DAWN,DAY ONE BIOPHARMACEUTICALS INC,Health Care,Equity,"558,372.00",0.0,"558,372.00","47,400.00",11.78,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
XPOF,XPONENTIAL FITNESS INC CLASS A,Consumer Discretionary,Equity,"555,287.07",0.0,"555,287.07","32,799.00",16.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
UONE,URBAN ONE INC CLASS A,Communication,Equity,"552,910.23",0.0,"552,910.23","91,089.00",6.07,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
AGTI,AGILITI INC,Health Care,Equity,"545,720.85",0.0,"545,720.85","34,605.00",15.77,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
ZURA,ZURA BIO LTD CLASS A,Health Care,Equity,"529,045.68",0.0,"529,045.68","72,274.00",7.32,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
IBRX,IMMUNITYBIO INC,Health Care,Equity,"523,991.68",0.0,"523,991.68","192,644.00",2.72,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
UONEK,URBAN ONE INC CLASS D,Communication,Equity,"521,757.72",0.0,"521,757.72","87,838.00",5.94,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
ITI,ITERIS INC,Information Technology,Equity,"520,985.25",0.0,"520,985.25","131,895.00",3.95,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
OCEA,OCEAN BIOMEDICAL INC,Health Care,Equity,"512,253.72",0.0,"512,253.72","86,238.00",5.94,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
NVTA,INVITAE CORP,Health Care,Equity,"500,360.25",0.0,"500,360.25","450,775.00",1.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
PNRG,PRIMEENERGY RESOURCES CORP,Energy,Equity,"493,529.40",0.0,"493,529.40","5,382.00",91.70,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
MAX,MEDIAALPHA INC CLASS A,Communication,Equity,"487,884.70",0.0,"487,884.70","50,558.00",9.65,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
FRG,FRANCHISE GROUP INC,Consumer Discretionary,Equity,"487,988.21",0.0,"487,988.21","17,009.00",28.69,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
ACCD,ACCOLADE INC,Health Care,Equity,"466,682.04",0.0,"466,682.04","39,283.00",11.88,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
UHG,UNITED HOMES INC CLASS A,Consumer Discretionary,Equity,"462,702.75",0.0,"462,702.75","44,025.00",10.51,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
IMRX,IMMUNEERING CORP CLASS A,Health Care,Equity,"459,390.15",0.0,"459,390.15","45,985.00",9.99,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
METCB,RAMACO RESOURCES INC CLASS B,Materials,Equity,"447,980.09",0.0,"447,980.09","42,143.00",10.63,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
BOWL,BOWLERO CORP CLASS A,Consumer Discretionary,Equity,"444,673.50",0.0,"444,673.50","39,075.00",11.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
ATOM,ATOMERA INC,Information Technology,Equity,"443,147.20",0.0,"443,147.20","53,780.00",8.24,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
MOND,MONDEE HOLDINGS INC CLASS A,Consumer Discretionary,Equity,"438,126.48",0.0,"438,126.48","51,183.00",8.56,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
NL,NL INDUSTRIES INC,Industrials,Equity,"438,911.20",0.0,"438,911.20","78,377.00",5.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
DC,DAKOTA GOLD CORP,Materials,Equity,"427,740.90",0.0,"427,740.90","146,990.00",2.91,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
OSPN,ONESPAN INC,Information Technology,Equity,"424,465.92",0.0,"424,465.92","29,808.00",14.24,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
PFMT,PERFORMANT FINANCIAL CORP,Industrials,Equity,"417,287.34",0.0,"417,287.34","169,629.00",2.46,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
VHI,VALHI INC,Materials,Equity,"413,842.96",0.0,"413,842.96","32,056.00",12.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
STKL,SUNOPTA INC,Consumer Staples,Equity,"414,198.40",0.0,"414,198.40","63,140.00",6.56,Canada,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
ZVIA,ZEVIA CLASS A,Consumer Staples,Equity,"392,192.64",0.0,"392,192.64","95,424.00",4.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
PRLD,PRELUDE THERAPEUTICS INC,Health Care,Equity,"387,465.90",0.0,"387,465.90","83,326.00",4.65,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
EWCZ,EUROPEAN WAX CENTER INC CLASS A,Consumer Discretionary,Equity,"383,906.25",0.0,"383,906.25","20,475.00",18.75,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
RIGL,RIGEL PHARMACEUTICALS INC,Health Care,Equity,"373,826.82",0.0,"373,826.82","270,889.00",1.38,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
NVEC,NVE CORP,Information Technology,Equity,"340,455.75",0.0,"340,455.75","3,651.00",93.25,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
BTMD,BIOTE CORP CLASS A,Health Care,Equity,"338,063.12",0.0,"338,063.12","53,491.00",6.32,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
ARL,AMERICAN REALTY INVESTORS INC,Real Estate,Equity,"333,311.55",0.0,"333,311.55","15,539.00",21.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
CIX,COMPX INTERNATIONAL INC,Industrials,Equity,"326,872.78",0.0,"326,872.78","15,119.00",21.62,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
SWKH,SWK HOLDINGS CORP,Financials,Equity,"325,173.97",0.0,"325,173.97","19,577.00",16.61,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
CNTY,CENTURY CASINOS INC,Consumer Discretionary,Equity,"319,645.56",0.0,"319,645.56","45,084.00",7.09,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
CTGO,CONTANGO ORE INC,Materials,Equity,"318,519.24",0.0,"318,519.24","13,897.00",22.92,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
URGN,UROGEN PHARMA LTD,Health Care,Equity,"312,911.76",0.0,"312,911.76","29,409.00",10.64,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
DTC,SOLO BRANDS INC CLASS A,Consumer Discretionary,Equity,"305,515.44",0.0,"305,515.44","55,347.00",5.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
CLPR,CLIPPER REALTY INC,Real Estate,Equity,"296,756.70",0.0,"296,756.70","51,790.00",5.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
FEAM,5E ADVANCED MATERIALS INC,Materials,Equity,"292,686.06",0.0,"292,686.06","89,781.00",3.26,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
AFRI,FORAFRIC GLOBAL PLC,Consumer Staples,Equity,"286,632.90",0.0,"286,632.90","26,105.00",10.98,Gibraltar,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
MITK,MITEK SYSTEMS INC,Information Technology,Equity,"281,629.74",0.0,"281,629.74","25,626.00",10.99,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
WLLBW,CHORD ENERGY EQUITY WARRANTS SERIE,Energy,Equity,"266,012.50",0.0,"2,861,962.71","21,281.00",12.50,United States,Non-Nms Quotation Service (Nnqs),USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
ESQ,ESQUIRE FINANCIAL HOLDINGS INC,Financials,Equity,"263,597.36",0.0,"263,597.36","5,876.00",44.86,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
OPFI,OPPFI INC CLASS A,Financials,Equity,"258,687.90",0.0,"258,687.90","124,970.00",2.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
VGAS,VERDE CLEAN FUELS INC CLASS A,Energy,Equity,"257,290.07",0.0,"257,290.07","44,591.00",5.77,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
VRAY,VIEWRAY INC,Health Care,Equity,"253,760.69",0.0,"253,760.69","717,649.00",0.35,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
DSGR,DISTRIBUTION SOLUTIONS GROUP INC,Industrials,Equity,"248,567.35",0.0,"248,567.35","4,835.00",51.41,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
CPS,COOPER STANDARD HOLDINGS INC,Consumer Discretionary,Equity,"242,382.00",0.0,"242,382.00","17,400.00",13.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
CABA,CABALETTA BIO INC,Health Care,Equity,"236,217.66",0.0,"236,217.66","19,506.00",12.11,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
THRN,THORNE HEALTHTECH INC,Consumer Staples,Equity,"227,895.76",0.0,"227,895.76","48,283.00",4.72,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
EVER,EVERQUOTE INC CLASS A,Communication,Equity,"227,451.60",0.0,"227,451.60","32,964.00",6.90,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
CVRX,CVRX INC,Health Care,Equity,"223,390.38",0.0,"223,390.38","15,033.00",14.86,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
NRIM,NORTHRIM BANCORP INC,Financials,Equity,"218,172.60",0.0,"218,172.60","5,490.00",39.74,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
HMPT,HOME POINT CAPITAL INC,Financials,Equity,"218,383.92",0.0,"218,383.92","94,131.00",2.32,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
HPK,HIGHPEAK ENERGY INC,Energy,Equity,"208,296.96",0.0,"208,296.96","18,336.00",11.36,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
VALU,VALUE LINE INC,Financials,Equity,"203,420.76",0.0,"203,420.76","4,404.00",46.19,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
BRCC,BRC INC CLASS A,Consumer Staples,Equity,"199,700.00",0.0,"199,700.00","39,940.00",5.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
GCMG,GCM GROSVENOR INC CLASS A,Financials,Equity,"192,274.46",0.0,"192,274.46","25,913.00",7.42,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
NSTG,NANOSTRING TECHNOLOGIES INC,Health Care,Equity,"187,511.08",0.0,"187,511.08","48,578.00",3.86,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
SLND,SOUTHLAND HOLDINGS INC,Industrials,Equity,"184,160.16",0.0,"184,160.16","21,717.00",8.48,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
IRON,DISC MEDICINE INC,Health Care,Equity,"182,086.94",0.0,"182,086.94","4,214.00",43.21,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
ATXS,ASTRIA THERAPEUTICS INC,Health Care,Equity,"178,576.08",0.0,"178,576.08","21,412.00",8.34,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
HUMA,HUMACYTE INC,Health Care,Equity,"175,100.40",0.0,"175,100.40","62,760.00",2.79,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
RAIN,RAIN ONCOLOGY INC,Health Care,Equity,"175,791.42",0.0,"175,791.42","154,203.00",1.14,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
CLMB,CLIMB GLOBAL SOLUTIONS INC,Information Technology,Equity,"171,416.10",0.0,"171,416.10","3,538.00",48.45,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
EVI,EVI INDUSTRIES INC,Industrials,Equity,"158,716.80",0.0,"158,716.80","7,348.00",21.60,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
NN,NEXTNAV INC,Information Technology,Equity,"152,328.54",0.0,"152,328.54","50,946.00",2.99,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
XAIR,BEYOND AIR INC,Health Care,Equity,"142,713.06",0.0,"142,713.06","35,151.00",4.06,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
RPHM,RENEO PHARMACEUTICALS INC,Health Care,Equity,"134,353.73",0.0,"134,353.73","19,787.00",6.79,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
LTRPB,LIBERTY TRIPADVISOR HOLDINGS INC S,Communication,Equity,"112,730.08",0.0,"112,730.08","2,504.00",45.02,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
CLPT,CLEARPOINT NEURO INC,Health Care,Equity,"110,170.28",0.0,"110,170.28","16,154.00",6.82,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
HRTX,HERON THERAPEUTICS INC,Health Care,Equity,"109,242.00",0.0,"109,242.00","91,800.00",1.19,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
CMPO,COMPOSECURE INC CLASS A,Information Technology,Equity,"107,858.30",0.0,"107,858.30","15,815.00",6.82,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
ARAY,ACCURAY INC,Health Care,Equity,"106,185.02",0.0,"106,185.02","29,578.00",3.59,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
CRMD,CORMEDIX INC,Health Care,Equity,"73,541.70",0.0,"73,541.70","19,930.00",3.69,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
ADRO,ADURO BIOTECH CVR,Health Care,Equity,"48,697.77",0.0,"48,697.77","19,180.00",2.54,United States,NO MARKET (E.G. UNLISTED),USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
P5N994,Petrocorp Inc Escrow,Energy,Equity,0.19,0.0,0.19,"19,086.00",0.00,United States,Non-Nms Quotation Service (Nnqs),USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
RTYU3,RUSSELL 2000 EMINI CME SEP 23,Cash and/or Derivatives,Futures,0.00,0.0,"40,025,600.00",424.00,"1,888.00",-,Chicago Mercantile Exchange,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
-,OMNIAB INC $15.00 VESTING Prvt,Health Care,Equity,0.52,0.0,0.52,"52,020.00",0.00,United States,NO MARKET (E.G. UNLISTED),USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
-,OMNIAB INC $12.50 VESTING Prvt,Health Care,Equity,0.52,0.0,0.52,"52,020.00",0.00,United States,NO MARKET (E.G. UNLISTED),USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-05
 ,,,,,,,,,,,,,,,iShares Russell 2000 Value ETF,IWN,2023-07-05
