Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date,etf_name,etf_ticker,as_of_date
EB,EVENTBRITE CLASS A INC,Communication,Equity,"5,265,047.63",0.05,"5,265,047.63","589,591.00",8.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
ARKO,ARKO,Consumer Discretionary,Equity,"5,258,545.04",0.05,"5,258,545.04","683,816.00",7.69,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
ALKT,ALKAMI TECHNOLOGY INC,Information Technology,Equity,"5,257,663.68",0.05,"5,257,663.68","334,032.00",15.74,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
BIGC,BIGCOMMERCE HOLDINGS INC SERIES,Information Technology,Equity,"5,221,888.44",0.05,"5,221,888.44","573,204.00",9.11,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
GSAT,GLOBALSTAR VOTING INC,Communication,Equity,"5,160,472.74",0.05,"5,160,472.74","5,059,287.00",1.02,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
UHT,UNIVERSAL HEALTH REALTY INCOME TRU,Real Estate,Equity,"5,137,019.28",0.05,"5,137,019.28","108,651.00",47.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
CRCT,CRICUT INC CLASS A,Consumer Discretionary,Equity,"5,122,111.40",0.05,"5,122,111.40","341,930.00",14.98,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
PDCO,PATTERSON COMPANIES INC,Health Care,Equity,"5,121,064.41",0.05,"5,121,064.41","162,213.00",31.57,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
CLFD,CLEARFIELD INC,Information Technology,Equity,"5,097,221.22",0.05,"5,097,221.22","110,761.00",46.02,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
FLNG,FLEX LNG LTD,Energy,Equity,"5,075,957.45",0.05,"5,075,957.45","169,255.00",29.99,Norway,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
JOBY,JOBY AVIATION INC CLASS A,Industrials,Equity,"5,051,217.48",0.05,"5,051,217.48","796,722.00",6.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
TWNK,HOSTESS BRANDS INC CLASS A,Consumer Staples,Equity,"5,044,908.72",0.05,"5,044,908.72","199,246.00",25.32,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
KIDS,ORTHOPEDIATRICS CORP,Health Care,Equity,"5,045,067.09",0.05,"5,045,067.09","116,811.00",43.19,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
MOGA,MOOG INC CLASS A,Industrials,Equity,"5,038,286.26",0.05,"5,038,286.26","48,034.00",104.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
MODV,MODIVCARE INC,Health Care,Equity,"5,000,884.02",0.05,"5,000,884.02","108,174.00",46.23,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
SPCE,VIRGIN GALACTIC HOLDINGS INC SHS C,Industrials,Equity,"4,967,933.76",0.05,"4,967,933.76","1,199,984.00",4.14,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
EWCZ,EUROPEAN WAX CENTER INC CLASS A,Consumer Discretionary,Equity,"4,950,795.61",0.05,"4,950,795.61","268,627.00",18.43,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
PRME,PRIME MEDICINE INC COM,Health Care,Equity,"4,939,594.56",0.05,"4,939,594.56","337,404.00",14.64,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
CHUY,CHUYS HOLDINGS INC,Consumer Discretionary,Equity,"4,922,859.52",0.05,"4,922,859.52","124,064.00",39.68,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
YORW,YORK WATER,Utilities,Equity,"4,856,098.03",0.05,"4,856,098.03","115,429.00",42.07,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
AVID,AVID TECHNOLOGY INC,Information Technology,Equity,"4,846,269.96",0.05,"4,846,269.96","202,434.00",23.94,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
AVXL,ANAVEX LIFE SCIENCES CORP,Health Care,Equity,"4,823,879.60",0.05,"4,823,879.60","588,278.00",8.20,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
SOUN,SOUNDHOUND AI INC CLASS A,Information Technology,Equity,"4,817,859.75",0.05,"4,817,859.75","1,189,595.00",4.05,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
IRWD,IRONWOOD PHARMA INC CLASS A,Health Care,Equity,"4,811,525.04",0.05,"4,811,525.04","452,211.00",10.64,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
INBX,INHIBRX INC,Health Care,Equity,"4,794,843.60",0.05,"4,794,843.60","192,564.00",24.90,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
ATEC,ALPHATEC HOLDNGS INC,Health Care,Equity,"4,762,479.28",0.05,"4,762,479.28","269,371.00",17.68,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
ADPT,ADAPTIVE BIOTECHNOLOGIES CORP,Health Care,Equity,"4,743,633.77",0.05,"4,743,633.77","704,849.00",6.73,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
PARR,PAR PACIFIC HOLDINGS INC,Energy,Equity,"4,706,167.76",0.05,"4,706,167.76","187,796.00",25.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
STKL,SUNOPTA INC,Consumer Staples,Equity,"4,688,194.28",0.05,"4,688,194.28","722,372.00",6.49,Canada,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
HY,HYSTER YALE MATERIALS HANDLING INC,Industrials,Equity,"4,660,955.70",0.05,"4,660,955.70","90,910.00",51.27,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
BBSI,BARRETT BUSINESS SERVICES INC,Industrials,Equity,"4,643,269.04",0.05,"4,643,269.04","54,601.00",85.04,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
CMPR,CIMPRESS PLC,Industrials,Equity,"4,637,388.75",0.05,"4,637,388.75","86,277.00",53.75,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
TCMD,TACTILE SYSTEMS TECHNOLOGY INC,Health Care,Equity,"4,595,170.56",0.05,"4,595,170.56","195,456.00",23.51,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
ACEL,ACCEL ENTERTAINMENT INC CLASS A,Consumer Discretionary,Equity,"4,571,335.90",0.05,"4,571,335.90","448,610.00",10.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
DAWN,DAY ONE BIOPHARMACEUTICALS INC,Health Care,Equity,"4,552,972.00",0.05,"4,552,972.00","377,840.00",12.05,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
NTLA,INTELLIA THERAPEUTICS INC,Health Care,Equity,"4,542,891.12",0.05,"4,542,891.12","108,474.00",41.88,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
CVGW,CALAVO GROWERS INC,Consumer Staples,Equity,"4,499,568.70",0.05,"4,499,568.70","145,570.00",30.91,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
XPRO,EXPRO GROUP HOLDINGS NV,Energy,Equity,"4,490,973.81",0.05,"4,490,973.81","275,689.00",16.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
AMOT,ALLIED MOTION TECHNOLOGIES INC,Industrials,Equity,"4,485,079.32",0.05,"4,485,079.32","116,254.00",38.58,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
OSPN,ONESPAN INC,Information Technology,Equity,"4,473,168.48",0.05,"4,473,168.48","314,127.00",14.24,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
DOLE,DOLE PLC,Consumer Staples,Equity,"4,464,270.72",0.05,"4,464,270.72","336,672.00",13.26,Ireland,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
EAF,GRAFTECH INTERNATIONAL LTD,Industrials,Equity,"4,455,337.41",0.05,"4,455,337.41","934,033.00",4.77,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
XPOF,XPONENTIAL FITNESS INC CLASS A,Consumer Discretionary,Equity,"4,451,124.15",0.05,"4,451,124.15","177,265.00",25.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
CHCT,COMMUNITY HEALTHCARE TRUST INC,Real Estate,Equity,"4,425,362.50",0.05,"4,425,362.50","136,165.00",32.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
AMSF,AMERISAFE INC,Financials,Equity,"4,420,451.40",0.05,"4,420,451.40","84,039.00",52.60,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
ATEX,ANTERIX INC,Communication,Equity,"4,381,785.72",0.05,"4,381,785.72","138,708.00",31.59,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
PL,PLANET LABS CLASS A,Industrials,Equity,"4,380,235.68",0.05,"4,380,235.68","1,440,867.00",3.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
ANIP,ANI PHARMACEUTICALS INC,Health Care,Equity,"4,363,449.22",0.05,"4,363,449.22","82,066.00",53.17,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
LFST,LIFESTANCE HEALTH GROUP INC,Health Care,Equity,"4,354,945.28",0.04,"4,354,945.28","486,043.00",8.96,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
DHIL,DIAMOND HILL INVESTMENT GROUP INC,Financials,Equity,"4,353,906.06",0.04,"4,353,906.06","25,746.00",169.11,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
HCKT,HACKETT GROUP INC,Information Technology,Equity,"4,257,543.75",0.04,"4,257,543.75","200,355.00",21.25,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
KRUS,KURA SUSHI USA INC,Consumer Discretionary,Equity,"4,249,922.56",0.04,"4,249,922.56","49,556.00",85.76,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
MRNS,MARINUS PHARMACEUTICALS INC,Health Care,Equity,"4,229,508.39",0.04,"4,229,508.39","418,349.00",10.11,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
DENN,DENNYS CORP,Consumer Discretionary,Equity,"4,195,403.84",0.04,"4,195,403.84","353,744.00",11.86,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
VVI,VIAD CORP,Industrials,Equity,"4,186,241.31",0.04,"4,186,241.31","173,487.00",24.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
MCFT,MASTERCRAFT BOAT HOLDINGS INC,Consumer Discretionary,Equity,"4,170,810.90",0.04,"4,170,810.90","143,970.00",28.97,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
IIIV,I3 VERTICALS INC CLASS A,Financials,Equity,"4,137,902.25",0.04,"4,137,902.25","189,725.00",21.81,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
NXGN,NEXTGEN HEALTHCARE INC,Health Care,Equity,"4,136,008.10",0.04,"4,136,008.10","260,290.00",15.89,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
ALHC,ALIGNMENT HEALTHCARE INC,Health Care,Equity,"4,118,025.24",0.04,"4,118,025.24","717,426.00",5.74,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
BMEA,BIOMEA FUSION INC,Health Care,Equity,"4,068,198.21",0.04,"4,068,198.21","166,627.00",24.41,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
BASE,COUCHBASE INC,Information Technology,Equity,"4,052,804.21",0.04,"4,052,804.21","286,013.00",14.17,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
NVAX,NOVAVAX INC,Health Care,Equity,"4,025,405.03",0.04,"4,025,405.03","603,509.00",6.67,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
AEO,AMERICAN EAGLE OUTFITTERS INC,Consumer Discretionary,Equity,"4,016,662.29",0.04,"4,016,662.29","344,187.00",11.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
CEVA,CEVA INC,Information Technology,Equity,"4,012,555.80",0.04,"4,012,555.80","172,065.00",23.32,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
BBUC,BROOKFIELD BUSINESS CORP CLASS A,Industrials,Equity,"4,001,653.68",0.04,"4,001,653.68","212,402.00",18.84,Canada,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
LUNG,PULMONX CORP,Health Care,Equity,"3,980,691.00",0.04,"3,980,691.00","309,300.00",12.87,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
ARDX,ARDELYX INC,Health Care,Equity,"3,970,062.90",0.04,"3,970,062.90","1,171,110.00",3.39,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
INST,INSTRUCTURE HOLDINGS INC,Information Technology,Equity,"3,961,185.07",0.04,"3,961,185.07","163,753.00",24.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
MNTK,MONTAUK RENEWABLES INC,Utilities,Equity,"3,949,222.32",0.04,"3,949,222.32","567,417.00",6.96,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
GRBK,GREEN BRICK PARTNERS INC,Consumer Discretionary,Equity,"3,894,333.44",0.04,"3,894,333.44","73,312.00",53.12,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
HROW,HARROW HEALTH INC,Health Care,Equity,"3,884,000.58",0.04,"3,884,000.58","215,658.00",18.01,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
CASS,CASS INFORMATION SYSTEMS INC,Financials,Equity,"3,863,150.10",0.04,"3,863,150.10","99,823.00",38.70,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
CENX,CENTURY ALUMINUM,Materials,Equity,"3,854,553.78",0.04,"3,854,553.78","443,562.00",8.69,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
BIPC,BROOKFIELD INFRASTRUCTURE CORP CLA,Utilities,Equity,"3,797,983.80",0.04,"3,797,983.80","83,564.00",45.45,Canada,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
RAPT,RAPT THERAPEUTICS INC,Health Care,Equity,"3,781,091.24",0.04,"3,781,091.24","187,927.00",20.12,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
ROVR,ROVER GROUP INC CLASS A,Consumer Discretionary,Equity,"3,748,812.07",0.04,"3,748,812.07","782,633.00",4.79,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
VZIO,VIZIO HOLDING CORP CLASS A,Consumer Discretionary,Equity,"3,741,907.82",0.04,"3,741,907.82","568,679.00",6.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
DOMO,DOMO INC CLASS B,Information Technology,Equity,"3,730,021.68",0.04,"3,730,021.68","261,206.00",14.28,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
LPG,DORIAN LPG LTD,Energy,Equity,"3,713,818.78",0.04,"3,713,818.78","154,678.00",24.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
ARQT,ARCUTIS BIOTHERAPEUTICS INC,Health Care,Equity,"3,708,794.90",0.04,"3,708,794.90","434,031.00",8.54,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
BJRI,BJS RESTAURANTS INC,Consumer Discretionary,Equity,"3,702,435.84",0.04,"3,702,435.84","120,522.00",30.72,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
EGHT,8X8 INC,Information Technology,Equity,"3,663,649.52",0.04,"3,663,649.52","949,132.00",3.86,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
BATRA,LIBERTY MEDIA LIBERTY BRAVES CORP,Communication,Equity,"3,654,427.98",0.04,"3,654,427.98","90,166.00",40.53,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
COGT,COGENT BIOSCIENCES INC,Health Care,Equity,"3,636,745.32",0.04,"3,636,745.32","314,054.00",11.58,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
APOG,APOGEE ENTERPRISES INC,Industrials,Equity,"3,635,866.88",0.04,"3,635,866.88","76,096.00",47.78,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
IESC,IES INC,Industrials,Equity,"3,621,122.66",0.04,"3,621,122.66","67,033.00",54.02,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
MAXN,MAXEON SOLAR TECHNOLOGIES LTD,Information Technology,Equity,"3,606,546.00",0.04,"3,606,546.00","141,990.00",25.40,Singapore,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
CCB,COASTAL FINANCIAL CORP,Financials,Equity,"3,606,790.95",0.04,"3,606,790.95","97,035.00",37.17,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
EXFY,EXPENSIFY INC CLASS A,Information Technology,Equity,"3,602,744.22",0.04,"3,602,744.22","467,282.00",7.71,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
QNST,QUINSTREET INC,Communication,Equity,"3,600,325.96",0.04,"3,600,325.96","430,661.00",8.36,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
SNCY,SUN COUNTRY AIRLINES HOLDINGS INC,Industrials,Equity,"3,589,454.01",0.04,"3,589,454.01","178,491.00",20.11,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
CLDX,CELLDEX THERAPEUTICS INC,Health Care,Equity,"3,582,062.40",0.04,"3,582,062.40","101,360.00",35.34,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
CBL,CBL ASSOCIATES PROPERTIES INC,Real Estate,Equity,"3,572,408.88",0.04,"3,572,408.88","162,678.00",21.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
FC,FRANKLIN COVEY,Industrials,Equity,"3,570,464.10",0.04,"3,570,464.10","101,955.00",35.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
BECN,BEACON ROOFING SUPPLY INC,Industrials,Equity,"3,557,426.24",0.04,"3,557,426.24","44,368.00",80.18,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
CERS,CERUS CORP,Health Care,Equity,"3,545,022.08",0.04,"3,545,022.08","1,502,128.00",2.36,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
ADMA,ADMA BIOLOGICS INC,Health Care,Equity,"3,536,380.78",0.04,"3,536,380.78","933,082.00",3.79,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
PR,PERMIAN RESOURCES CORP CLASS A,Energy,Equity,"3,535,332.78",0.04,"3,535,332.78","336,378.00",10.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
MITK,MITEK SYSTEMS INC,Information Technology,Equity,"3,530,344.98",0.04,"3,530,344.98","333,681.00",10.58,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
SRDX,SURMODICS INC,Health Care,Equity,"3,511,660.95",0.04,"3,511,660.95","116,473.00",30.15,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
SGHC,SUPER GROUP LTD,Consumer Discretionary,Equity,"3,501,552.84",0.04,"3,501,552.84","1,155,628.00",3.03,Guernsey,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
AGTI,AGILITI INC,Health Care,Equity,"3,484,767.50",0.04,"3,484,767.50","215,375.00",16.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
CDRE,CADRE HOLDINGS INC,Industrials,Equity,"3,477,142.24",0.04,"3,477,142.24","161,128.00",21.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
ASTS,AST SPACEMOBILE INC CLASS A,Communication,Equity,"3,444,898.56",0.04,"3,444,898.56","511,872.00",6.73,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
PNM,PNM RESOURCES INC,Utilities,Equity,"3,419,040.88",0.04,"3,419,040.88","76,114.00",44.92,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
TH,TARGET HOSPITALITY CORP,Consumer Discretionary,Equity,"3,415,202.09",0.04,"3,415,202.09","262,103.00",13.03,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
GDYN,GRID DYNAMICS HOLDINGS INC CLASS A,Information Technology,Equity,"3,410,289.70",0.04,"3,410,289.70","379,765.00",8.98,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
EOSE,EOS ENERGY ENTERPRISES INC CLASS A,Industrials,Equity,"3,365,476.10",0.03,"3,365,476.10","828,935.00",4.06,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
WERN,WERNER ENTERPRISES INC,Industrials,Equity,"3,360,601.07",0.03,"3,360,601.07","76,499.00",43.93,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
PX,P10 INC CLASS A,Financials,Equity,"3,358,441.45",0.03,"3,358,441.45","311,255.00",10.79,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
ALX,ALEXANDERS REIT INC,Real Estate,Equity,"3,337,440.40",0.03,"3,337,440.40","18,158.00",183.80,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
USLM,UNITED STATES LIME AND MINERALS IN,Materials,Equity,"3,329,820.00",0.03,"3,329,820.00","17,076.00",195.00,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
DNUT,KRISPY KREME INC,Consumer Discretionary,Equity,"3,326,568.78",0.03,"3,326,568.78","231,494.00",14.37,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
RCEL,AVITA MEDICAL INC,Health Care,Equity,"3,326,655.34",0.03,"3,326,655.34","211,754.00",15.71,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
NVEC,NVE CORP,Information Technology,Equity,"3,290,530.81",0.03,"3,290,530.81","35,159.00",93.59,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
ALEC,ALECTOR INC,Health Care,Equity,"3,263,323.95",0.03,"3,263,323.95","535,410.00",6.09,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
OLO,OLO INC CLASS A,Information Technology,Equity,"3,258,785.52",0.03,"3,258,785.52","502,899.00",6.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
EPRT,ESSENTIAL PROPERTIES REALTY TRUST,Real Estate,Equity,"3,250,675.96",0.03,"3,250,675.96","140,966.00",23.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
LGFA,LIONS GATE ENTERTAINMENT VOTING CO,Communication,Equity,"3,245,531.76",0.03,"3,245,531.76","359,019.00",9.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
HCI,HCI GROUP INC,Financials,Equity,"3,241,184.18",0.03,"3,241,184.18","55,367.00",58.54,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
TPB,TURNING POINT BRANDS INC,Consumer Staples,Equity,"3,228,243.48",0.03,"3,228,243.48","141,218.00",22.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-26
