Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date,etf_name,etf_ticker,as_of_date
NAPA,DUCKHORN PORTFOLIO INC,Consumer Staples,Equity,"932,438.00",0.01,"932,438.00","71,726.00",13.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
AORT,ARTIVION INC,Health Care,Equity,"927,714.89",0.01,"927,714.89","53,843.00",17.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
CWCO,CONSOLIDATED WATER LTD,Utilities,Equity,"918,030.56",0.01,"918,030.56","37,288.00",24.62,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
GOGO,GOGO INC,Communication,Equity,"914,258.24",0.01,"914,258.24","53,528.00",17.08,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
NVCT,NUVECTIS PHARMA INC,Health Care,Equity,"910,611.86",0.01,"910,611.86","55,729.00",16.34,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
ACMR,ACM RESEARCH CLASS A INC,Information Technology,Equity,"906,414.72",0.01,"906,414.72","67,744.00",13.38,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
BBCP,CONCRETE PUMPING HOLDINGS INC,Industrials,Equity,"907,018.12",0.01,"907,018.12","113,947.00",7.96,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
TCX,TUCOWS INC,Information Technology,Equity,"905,485.36",0.01,"905,485.36","33,812.00",26.78,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
DC,DAKOTA GOLD CORP,Materials,Equity,"897,127.11",0.01,"897,127.11","302,063.00",2.97,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
GOOD,GLADSTONE COMMERCIAL REIT CORP,Real Estate,Equity,"894,153.33",0.01,"894,153.33","71,361.00",12.53,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
FBP,FIRST BANCORP,Financials,Equity,"872,536.72",0.01,"872,536.72","70,708.00",12.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
KRT,KARAT PACKAGING INC,Industrials,Equity,"872,569.00",0.01,"872,569.00","47,812.00",18.25,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
TIPT,TIPTREE INC,Financials,Equity,"871,865.12",0.01,"871,865.12","58,436.00",14.92,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
VIR,VIR BIOTECHNOLOGY INC,Health Care,Equity,"869,804.98",0.01,"869,804.98","34,834.00",24.97,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
PMTS,CPI CARD GROUP INC,Information Technology,Equity,"864,598.30",0.01,"864,598.30","37,838.00",22.85,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
XAIR,BEYOND AIR INC,Health Care,Equity,"862,913.22",0.01,"862,913.22","188,409.00",4.58,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
HPK,HIGHPEAK ENERGY INC,Energy,Equity,"861,940.16",0.01,"861,940.16","72,799.00",11.84,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
HTBI,HOMETRUST BANCSHARES INC,Financials,Equity,"854,908.60",0.01,"854,908.60","39,949.00",21.40,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
PLUS,EPLUS,Information Technology,Equity,"852,952.24",0.01,"852,952.24","15,134.00",56.36,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
III,INFORMATION SERVICES GROUP INC,Information Technology,Equity,"850,345.05",0.01,"850,345.05","158,943.00",5.35,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
GLNG,GOLAR LNG LTD,Energy,Equity,"849,191.70",0.01,"849,191.70","42,566.00",19.95,Norway,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
GAMB,GAMBLING COM GROUP LTD,Communication,Equity,"848,076.80",0.01,"848,076.80","82,820.00",10.24,Jersey,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
PRIM,PRIMORIS SERVICES CORP,Industrials,Equity,"840,979.80",0.01,"840,979.80","27,483.00",30.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
BOOM,DMC GLOBAL INC,Energy,Equity,"833,287.59",0.01,"833,287.59","47,319.00",17.61,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
SRI,STONERIDGE INC,Consumer Discretionary,Equity,"827,048.52",0.01,"827,048.52","44,322.00",18.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
AIRS,AIRSCULPT TECHNOLOGIES INC,Health Care,Equity,"819,235.83",0.01,"819,235.83","97,181.00",8.43,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
MGNX,MACROGENICS INC,Health Care,Equity,"811,384.56",0.01,"811,384.56","155,736.00",5.21,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
THR,THERMON GROUP HOLDINGS INC,Industrials,Equity,"809,376.70",0.01,"809,376.70","30,635.00",26.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
AGEN,AGENUS INC,Health Care,Equity,"800,942.02",0.01,"800,942.02","479,606.00",1.67,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
CMPO,COMPOSECURE INC CLASS A,Information Technology,Equity,"795,771.90",0.01,"795,771.90","114,830.00",6.93,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
BGRY,BERKSHIRE GREY INC CLASS A,Industrials,Equity,"793,445.07",0.01,"793,445.07","562,727.00",1.41,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
XMTR,XOMETRY INC CLASS A,Industrials,Equity,"783,185.76",0.01,"783,185.76","36,666.00",21.36,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
TGAN,TRANSPHORM INC,Information Technology,Equity,"764,823.50",0.01,"764,823.50","218,521.00",3.50,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
LPTV,LOOP MEDIA INC,Communication,Equity,"756,432.50",0.01,"756,432.50","302,573.00",2.50,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
PHAT,PHATHOM PHARMACEUTICALS INC,Health Care,Equity,"752,688.04",0.01,"752,688.04","55,796.00",13.49,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
SKWD,SKYWARD SPECIALTY INSURANCE GROUP,Financials,Equity,"751,872.26",0.01,"751,872.26","30,293.00",24.82,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
FA,FIRST ADVANTAGE CORP,Industrials,Equity,"751,036.16",0.01,"751,036.16","48,832.00",15.38,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
LXRX,LEXICON PHARMACEUTICALS INC,Health Care,Equity,"748,053.25",0.01,"748,053.25","344,725.00",2.17,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
KNTK,KINETIK HOLDINGS INC CLASS A,Energy,Equity,"739,380.74",0.01,"739,380.74","21,041.00",35.14,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
SBGI,SINCLAIR INC CLASS A,Communication,Equity,"737,639.05",0.01,"737,639.05","52,501.00",14.05,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
DTC,SOLO BRANDS INC CLASS A,Consumer Discretionary,Equity,"736,840.35",0.01,"736,840.35","134,215.00",5.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
FWRG,FIRST WATCH RESTAURANT GROUP INC,Consumer Discretionary,Equity,"730,249.65",0.01,"730,249.65","43,545.00",16.77,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
EP,EMPIRE PETROLEUM CORP,Energy,Equity,"729,257.04",0.01,"729,257.04","85,896.00",8.49,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
SPNT,SIRIUSPOINT LTD,Financials,Equity,"728,243.60",0.01,"728,243.60","81,368.00",8.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
AVD,AMER VANGUARD CORP,Materials,Equity,"726,732.97",0.01,"726,732.97","40,759.00",17.83,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
GES,GUESS INC,Consumer Discretionary,Equity,"727,100.48",0.01,"727,100.48","37,249.00",19.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
STEL,STELLAR BANCORP INC,Financials,Equity,"722,579.60",0.01,"722,579.60","31,012.00",23.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
OPTN,OPTINOSE INC,Health Care,Equity,"719,946.06",0.01,"719,946.06","585,322.00",1.23,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
UVE,UNIVERSAL INSURANCE HOLDINGS INC,Financials,Equity,"714,112.86",0.01,"714,112.86","46,191.00",15.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
HLVX,HILLEVAX INC,Health Care,Equity,"702,833.12",0.01,"702,833.12","42,416.00",16.57,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
ITI,ITERIS INC,Information Technology,Equity,"701,240.00",0.01,"701,240.00","175,310.00",4.00,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
MLP,MAUI LAND AND PINEAPPLE INC,Real Estate,Equity,"699,067.95",0.01,"699,067.95","49,685.00",14.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
TYRA,TYRA BIOSCIENCES INC,Health Care,Equity,"695,929.53",0.01,"695,929.53","42,101.00",16.53,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
KFS,KINGSWAY FINANCIAL SERVICES INC,Financials,Equity,"692,540.65",0.01,"692,540.65","82,939.00",8.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,Equity,"684,620.07",0.01,"684,620.07","50,451.00",13.57,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
EVI,EVI INDUSTRIES INC,Industrials,Equity,"683,990.80",0.01,"683,990.80","32,540.00",21.02,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
AVO,MISSION PRODUCE INC,Consumer Staples,Equity,"677,956.44",0.01,"677,956.44","55,937.00",12.12,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
VMEO,VIMEO INC,Communication,Equity,"677,001.95",0.01,"677,001.95","163,133.00",4.15,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
TREE,LENDINGTREE INC,Financials,Equity,"673,776.96",0.01,"673,776.96","29,866.00",22.56,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
AMWD,AMERICAN WOODMARK CORP,Industrials,Equity,"674,315.25",0.01,"674,315.25","8,961.00",75.25,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
LKFN,LAKELAND FINANCIAL CORP,Financials,Equity,"672,880.80",0.01,"672,880.80","13,404.00",50.20,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
PAR,PAR TECHNOLOGY CORP,Information Technology,Equity,"666,856.28",0.01,"666,856.28","19,924.00",33.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
CZFS,CITIZENS FINANCIAL SERVICES INC,Financials,Equity,"652,169.10",0.01,"652,169.10","8,630.00",75.57,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
NNOX,NANO X IMAGING LTD,Health Care,Equity,"650,241.24",0.01,"650,241.24","41,924.00",15.51,Israel,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
BAND,BANDWIDTH INC CLASS A,Communication,Equity,"650,409.20",0.01,"650,409.20","48,538.00",13.40,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
PAYS,PAYSIGN INC,Financials,Equity,"643,156.85",0.01,"643,156.85","262,513.00",2.45,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
ODC,OIL DRI CORPORATION OF AMERICA,Consumer Staples,Equity,"627,012.80",0.01,"627,012.80","10,720.00",58.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
EHTH,EHEALTH INC,Financials,Equity,"622,907.61",0.01,"622,907.61","78,949.00",7.89,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
HOUS,ANYWHERE REAL ESTATE INC,Real Estate,Equity,"605,524.68",0.01,"605,524.68","88,527.00",6.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
BBAI,BIGBEAR.AI HOLDINGS INC,Information Technology,Equity,"601,021.75",0.01,"601,021.75","245,315.00",2.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
CLPR,CLIPPER REALTY INC,Real Estate,Equity,"593,013.53",0.01,"593,013.53","105,331.00",5.63,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
HDSN,HUDSON TECHNOLOGIES INC,Industrials,Equity,"586,160.92",0.01,"586,160.92","59,996.00",9.77,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
PFHC,PROFRAC HOLDING CORP,Energy,Equity,"564,759.86",0.01,"564,759.86","49,238.00",11.47,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
DSP,VIANT TECHNOLOGY INC CLASS A,Information Technology,Equity,"562,349.97",0.01,"562,349.97","127,517.00",4.41,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
RYI,RYERSON HOLDING CORP,Materials,Equity,"546,495.34",0.01,"546,495.34","12,566.00",43.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
RBOT,VICARIOUS SURGICAL CORP CLASS A,Health Care,Equity,"531,472.59",0.01,"531,472.59","300,267.00",1.77,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
EYEN,EYENOVIA INC,Health Care,Equity,"519,340.69",0.01,"519,340.69","222,893.00",2.33,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
RM,REGIONAL MANAGEMENT CORP,Financials,Equity,"517,966.20",0.01,"517,966.20","16,927.00",30.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
MLYS,MINERALYS THERAPEUTICS INC,Health Care,Equity,"518,210.18",0.01,"518,210.18","31,274.00",16.57,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
SEAT,VIVID SEATS INC CLASS A,Communication,Equity,"518,483.10",0.01,"518,483.10","65,218.00",7.95,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
BGXX,BRIGHT GREEN CORP,Health Care,Equity,"515,826.48",0.01,"515,826.48","495,987.00",1.04,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
SBOW,SILVERBOW RESOURCES INC,Energy,Equity,"514,759.95",0.01,"514,759.95","17,781.00",28.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
DJCO,DAILY JOURNAL CORP,Communication,Equity,"513,066.95",0.01,"513,066.95","1,793.00",286.15,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
MCB,METROPOLITAN BANK HOLDING CORP,Financials,Equity,"511,325.76",0.01,"511,325.76","14,432.00",35.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
PRTH,PRIORITY TECHNOLOGY HOLDINGS INC,Financials,Equity,"507,372.46",0.01,"507,372.46","147,922.00",3.43,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
BTBT,BIT DIGITAL INC,Information Technology,Equity,"502,673.12",0.01,"502,673.12","115,292.00",4.36,China,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
ZVIA,ZEVIA CLASS A,Consumer Staples,Equity,"490,871.52",0.0,"490,871.52","118,568.00",4.14,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
LVOX,LIVEVOX HOLDING INC CLASS A,Information Technology,Equity,"485,085.51",0.0,"485,085.51","177,687.00",2.73,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
GTN,GRAY TELEVISION INC,Communication,Equity,"485,439.36",0.0,"485,439.36","60,832.00",7.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
ARCT,ARCTURUS THERAPEUTICS HOLDINGS INC,Health Care,Equity,"478,200.78",0.0,"478,200.78","17,991.00",26.58,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
FSBW,FS BANCORP INC,Financials,Equity,"476,020.72",0.0,"476,020.72","15,638.00",30.44,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
BHRB,BURKE HERBERT FINANCIAL SERVICES T,Financials,Equity,"476,298.35",0.0,"476,298.35","7,157.00",66.55,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
EVGO,EVGO INC CLASS A,Consumer Discretionary,Equity,"469,006.93",0.0,"469,006.93","113,561.00",4.13,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
WRLD,WORLD ACCEPTANCE CORP,Financials,Equity,"468,129.60",0.0,"468,129.60","3,420.00",136.88,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
AESI,ATLAS ENERGY SOLUTIONS INC CLASS A,Energy,Equity,"464,581.95",0.0,"464,581.95","26,027.00",17.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
ENTA,ENANTA PHARMACEUTICALS INC,Health Care,Equity,"457,718.42",0.0,"457,718.42","21,974.00",20.83,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
PLBC,PLUMAS BANCORP,Financials,Equity,"454,264.13",0.0,"454,264.13","12,547.00",36.20,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
INVA,INNOVIVA INC,Health Care,Equity,"450,215.25",0.0,"450,215.25","35,311.00",12.75,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
-,SCILEX HOLDING CORP,Health Care,Equity,"431,088.48",0.0,"431,088.48","77,256.00",5.58,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
TELL,TELLURIAN INC,Energy,Equity,"426,032.91",0.0,"426,032.91","302,151.00",1.41,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
FDMT,4D MOLECULAR THERAPEUTICS INC,Health Care,Equity,"426,530.61",0.0,"426,530.61","24,057.00",17.73,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
EGY,VAALCO ENERGY INC,Energy,Equity,"425,120.64",0.0,"425,120.64","113,064.00",3.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
BELFB,BEL FUSE INC CLASS B,Information Technology,Equity,"424,557.00",0.0,"424,557.00","7,325.00",57.96,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
NOTE,FISCALNOTE HOLDINGS INC CLASS A,Industrials,Equity,"423,119.94",0.0,"423,119.94","122,289.00",3.46,Hong Kong,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
UTI,UNIVERSAL TECHNICAL INSTITUTE INC,Consumer Discretionary,Equity,"410,598.50",0.0,"410,598.50","58,825.00",6.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
ELA,ENVELA CORP,Consumer Discretionary,Equity,"394,937.52",0.0,"394,937.52","53,083.00",7.44,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
BCML,BAYCOM CORP,Financials,Equity,"384,412.48",0.0,"384,412.48","22,454.00",17.12,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
CLSK,CLEANSPARK INC,Information Technology,Equity,"372,204.72",0.0,"372,204.72","87,372.00",4.26,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
CVGI,COMMERCIAL VEHICLE GROUP INC,Industrials,Equity,"360,204.56",0.0,"360,204.56","33,016.00",10.91,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
SANA,SANA BIOTECHNOLOGY INC,Health Care,Equity,"359,392.60",0.0,"359,392.60","60,914.00",5.90,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
TCBX,THIRD COAST BANCSHARES INC,Financials,Equity,"351,560.00",0.0,"351,560.00","22,000.00",15.98,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
BW,BABCOCK AND WILCOX ENTERPRISES INC,Industrials,Equity,"342,163.08",0.0,"342,163.08","55,909.00",6.12,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
AMRS,AMYRIS INC,Materials,Equity,"341,627.52",0.0,"341,627.52","328,488.00",1.04,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
FENC,FENNEC PHARMACEUTICALS INC,Health Care,Equity,"338,044.57",0.0,"338,044.57","38,111.00",8.87,Canada,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
LMB,LIMBACH HOLDINGS INC,Industrials,Equity,"338,954.82",0.0,"338,954.82","13,966.00",24.27,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
PTSI,PAM TRANSPORTATION SERVICES INC,Industrials,Equity,"337,951.53",0.0,"337,951.53","12,411.00",27.23,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
AMPX,AMPRIUS TECHNOLOGIES INC,Industrials,Equity,"332,042.75",0.0,"332,042.75","45,799.00",7.25,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
LBPH,LONGBOARD PHARMACEUTICALS INC,Health Care,Equity,"332,929.89",0.0,"332,929.89","43,749.00",7.61,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
THRN,THORNE HEALTHTECH INC,Consumer Staples,Equity,"323,579.63",0.0,"323,579.63","69,289.00",4.67,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
RPHM,RENEO PHARMACEUTICALS INC,Health Care,Equity,"321,495.30",0.0,"321,495.30","51,031.00",6.30,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
CTGO,CONTANGO ORE INC,Materials,Equity,"315,800.00",0.0,"315,800.00","12,632.00",25.00,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
BTMD,BIOTE CORP CLASS A,Health Care,Equity,"312,797.68",0.0,"312,797.68","46,826.00",6.68,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
VALU,VALUE LINE INC,Financials,Equity,"310,490.60",0.0,"310,490.60","6,839.00",45.40,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
LIND,LINDBLAD EXPEDITIONS HOLDINGS INC,Consumer Discretionary,Equity,"302,950.20",0.0,"302,950.20","29,701.00",10.20,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
CUTR,CUTERA INC,Health Care,Equity,"301,794.92",0.0,"301,794.92","19,868.00",15.19,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
FARO,FARO TECHNOLOGIES INC,Information Technology,Equity,"296,822.50",0.0,"296,822.50","18,266.00",16.25,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
BSVN,BANK7 CORP,Financials,Equity,"291,521.94",0.0,"291,521.94","11,894.00",24.51,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Growth ETF,IWO,2023-06-29
