Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date,etf_name,etf_ticker,as_of_date
GMED,GLOBUS MEDICAL INC CLASS A,Health Care,Equity,"3,457,460.88",0.01,"3,457,460.88","59,112.00",58.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
DTM,DT MIDSTREAM INC,Energy,Equity,"3,451,341.96",0.01,"3,451,341.96","71,412.00",48.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
WWE,WORLD WRESTLING ENTERTAINMENT INC,Communication,Equity,"3,435,354.00",0.01,"3,435,354.00","31,800.00",108.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
FLS,FLOWSERVE CORP,Industrials,Equity,"3,429,926.34",0.01,"3,429,926.34","94,177.00",36.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
POST,POST HOLDINGS INC,Consumer Staples,Equity,"3,425,978.06",0.01,"3,425,978.06","40,178.00",85.27,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
MSM,MSC INDUSTRIAL INC CLASS A,Industrials,Equity,"3,402,482.95",0.01,"3,402,482.95","35,461.00",95.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
HOG,HARLEY DAVIDSON INC,Consumer Discretionary,Equity,"3,394,551.75",0.01,"3,394,551.75","99,111.00",34.25,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
RITM,RITHM CAPITAL CORP,Financials,Equity,"3,396,983.46",0.01,"3,396,983.46","357,954.00",9.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
AGL,AGILON HEALTH,Health Care,Equity,"3,391,556.80",0.01,"3,391,556.80","194,470.00",17.44,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
PRGO,PERRIGO PLC,Health Care,Equity,"3,392,483.93",0.01,"3,392,483.93","102,091.00",33.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
FLO,FLOWERS FOODS INC,Consumer Staples,Equity,"3,380,174.10",0.01,"3,380,174.10","137,910.00",24.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
NFG,NATIONAL FUEL GAS,Utilities,Equity,"3,375,206.89",0.01,"3,375,206.89","66,559.00",50.71,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
MTG,MGIC INVESTMENT CORP,Financials,Equity,"3,376,020.11",0.01,"3,376,020.11","217,387.00",15.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
RYN,RAYONIER REIT INC,Real Estate,Equity,"3,370,074.54",0.01,"3,370,074.54","109,347.00",30.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
CLVT,CLARIVATE PLC,Industrials,Equity,"3,348,828.98",0.01,"3,348,828.98","358,547.00",9.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
AVT,AVNET INC,Information Technology,Equity,"3,340,081.38",0.01,"3,340,081.38","69,774.00",47.87,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
ELAN,ELANCO ANIMAL HEALTH INC,Health Care,Equity,"3,332,556.24",0.01,"3,332,556.24","334,594.00",9.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
CPRI,CAPRI HOLDINGS LTD,Consumer Discretionary,Equity,"3,319,801.20",0.01,"3,319,801.20","93,384.00",35.55,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
EVR,EVERCORE INC CLASS A,Financials,Equity,"3,294,331.04",0.01,"3,294,331.04","27,016.00",121.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
OZK,BANK OZK,Financials,Equity,"3,283,269.78",0.01,"3,283,269.78","82,869.00",39.62,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
BPOP,POPULAR INC,Financials,Equity,"3,273,205.40",0.01,"3,273,205.40","54,508.00",60.05,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
KEX,KIRBY CORP,Industrials,Equity,"3,260,520.90",0.01,"3,260,520.90","43,695.00",74.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
AZPN,ASPEN TECHNOLOGY INC,Information Technology,Equity,"3,253,736.25",0.01,"3,253,736.25","19,875.00",163.71,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
VAC,MARRIOTT VACATIONS WORLDWIDE CORP,Consumer Discretionary,Equity,"3,240,634.04",0.01,"3,240,634.04","26,822.00",120.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
DV,DOUBLEVERIFY HOLDINGS INC,Information Technology,Equity,"3,216,482.50",0.01,"3,216,482.50","83,545.00",38.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
MDU,MDU RESOURCES GROUP INC,Industrials,Equity,"3,214,785.60",0.01,"3,214,785.60","154,557.00",20.80,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
ASH,ASHLAND INC,Materials,Equity,"3,207,969.92",0.01,"3,207,969.92","38,263.00",83.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
SYNH,SYNEOS HEALTH INC CLASS A,Health Care,Equity,"3,210,194.91",0.01,"3,210,194.91","76,089.00",42.19,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
AL,AIR LEASE CORP CLASS A,Industrials,Equity,"3,197,934.59",0.01,"3,197,934.59","77,003.00",41.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
FOX,FOX CORP CLASS B,Communication,Equity,"3,180,247.36",0.01,"3,180,247.36","99,104.00",32.09,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
FYBR,FRONTIER COMMUNICATIONS PARENT INC,Communication,Equity,"3,174,467.30",0.01,"3,174,467.30","180,470.00",17.59,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
ESI,ELEMENT SOLUTIONS INC,Materials,Equity,"3,176,712.56",0.01,"3,176,712.56","169,064.00",18.79,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
NVCR,NOVOCURE LTD,Health Care,Equity,"3,165,880.05",0.01,"3,165,880.05","76,563.00",41.35,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
CRUS,CIRRUS LOGIC INC,Information Technology,Equity,"3,167,159.02",0.01,"3,167,159.02","40,223.00",78.74,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
WTFC,WINTRUST FINANCIAL CORP,Financials,Equity,"3,156,937.68",0.01,"3,156,937.68","44,252.00",71.34,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
SNV,SYNOVUS FINANCIAL CORP,Financials,Equity,"3,144,419.53",0.01,"3,144,419.53","106,699.00",29.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
LNC,LINCOLN NATIONAL CORP,Financials,Equity,"3,135,050.00",0.01,"3,135,050.00","125,402.00",25.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
COTY,COTY INC CLASS A,Consumer Staples,Equity,"3,131,974.89",0.01,"3,131,974.89","256,509.00",12.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
M,MACYS INC,Consumer Discretionary,Equity,"3,127,343.34",0.01,"3,127,343.34","201,634.00",15.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
COLB,COLUMBIA BANKING SYSTEM INC,Financials,Equity,"3,116,940.80",0.01,"3,116,940.80","154,304.00",20.20,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
AAP,ADVANCE AUTO PARTS INC,Consumer Discretionary,Equity,"3,066,323.20",0.01,"3,066,323.20","45,040.00",68.08,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
CR,CRANE,Industrials,Equity,"3,053,422.58",0.01,"3,053,422.58","36,101.00",84.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
SRCL,STERICYCLE INC,Industrials,Equity,"3,042,415.20",0.01,"3,042,415.20","67,790.00",44.88,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
FNB,FNB CORP,Financials,Equity,"3,043,223.54",0.01,"3,043,223.54","271,474.00",11.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
BEPC,BROOKFIELD RENEWABLE SUBORDINATE V,Utilities,Equity,"3,037,433.00",0.01,"3,037,433.00","98,140.00",30.95,Canada,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
MAN,MANPOWER INC,Industrials,Equity,"3,018,772.31",0.01,"3,018,772.31","38,111.00",79.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
PNFP,PINNACLE FINANCIAL PARTNERS INC,Financials,Equity,"3,017,073.52",0.01,"3,017,073.52","55,036.00",54.82,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
AXS,AXIS CAPITAL HOLDINGS LTD,Financials,Equity,"3,010,543.80",0.01,"3,010,543.80","57,508.00",52.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
TDOC,TELADOC HEALTH INC,Health Care,Equity,"3,005,539.47",0.01,"3,005,539.47","118,843.00",25.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
RYAN,RYAN SPECIALTY HOLDINGS INC CLASS,Financials,Equity,"3,003,924.36",0.01,"3,003,924.36","68,209.00",44.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
QDEL,QUIDELORTHO CORP,Health Care,Equity,"2,998,669.20",0.01,"2,998,669.20","36,884.00",81.30,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
SLGN,SILGAN HOLDINGS INC,Materials,Equity,"2,993,885.40",0.01,"2,993,885.40","63,890.00",46.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
R,RYDER SYSTEM INC,Industrials,Equity,"2,994,796.87",0.01,"2,994,796.87","35,939.00",83.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
LEG,LEGGETT & PLATT INC,Consumer Discretionary,Equity,"2,991,183.44",0.01,"2,991,183.44","102,508.00",29.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
IPGP,IPG PHOTONICS CORP,Information Technology,Equity,"2,989,350.63",0.01,"2,989,350.63","22,277.00",134.19,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
ZION,ZIONS BANCORPORATION,Financials,Equity,"2,980,441.80",0.01,"2,980,441.80","110,020.00",27.09,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
CABO,CABLE ONE INC,Communication,Equity,"2,980,812.45",0.01,"2,980,812.45","4,417.00",674.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
THG,HANOVER INSURANCE GROUP INC,Financials,Equity,"2,961,866.25",0.01,"2,961,866.25","26,865.00",110.25,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
SLM,SLM CORP,Financials,Equity,"2,959,086.87",0.01,"2,959,086.87","182,547.00",16.21,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
UHALB,U HAUL NON VOTING SERIES N,Industrials,Equity,"2,942,137.80",0.01,"2,942,137.80","60,228.00",48.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
WAL,WESTERN ALLIANCE,Financials,Equity,"2,931,350.66",0.01,"2,931,350.66","79,613.00",36.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
HE,HAWAIIAN ELECTRIC INDUSTRIES INC,Utilities,Equity,"2,891,164.88",0.01,"2,891,164.88","80,489.00",35.92,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
DOCS,DOXIMITY INC CLASS A,Health Care,Equity,"2,890,362.56",0.01,"2,890,362.56","86,228.00",33.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
RUN,SUNRUN INC,Industrials,Equity,"2,864,100.80",0.01,"2,864,100.80","155,320.00",18.44,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
LITE,LUMENTUM HOLDINGS INC,Information Technology,Equity,"2,860,266.45",0.01,"2,860,266.45","50,795.00",56.31,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
WLK,WESTLAKE CORP,Materials,Equity,"2,843,862.30",0.01,"2,843,862.30","24,369.00",116.70,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
WEN,WENDYS,Consumer Discretionary,Equity,"2,818,345.43",0.01,"2,818,345.43","131,269.00",21.47,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
AM,ANTERO MIDSTREAM CORP,Energy,Equity,"2,811,015.06",0.01,"2,811,015.06","252,562.00",11.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
SNX,TD SYNNEX CORP,Information Technology,Equity,"2,805,902.25",0.01,"2,805,902.25","30,885.00",90.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
PENN,PENN ENTERTAINMENT INC,Consumer Discretionary,Equity,"2,782,040.80",0.01,"2,782,040.80","117,040.00",23.77,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
JHG,JANUS HENDERSON GROUP PLC,Financials,Equity,"2,769,395.20",0.01,"2,769,395.20","101,816.00",27.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
ESAB,ESAB CORP,Industrials,Equity,"2,755,513.86",0.01,"2,755,513.86","42,386.00",65.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
AZEK,AZEK COMPANY INC CLASS A,Industrials,Equity,"2,757,106.18",0.01,"2,757,106.18","92,707.00",29.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
OLLI,OLLIES BARGAIN OUTLET HOLDINGS INC,Consumer Discretionary,Equity,"2,741,579.80",0.01,"2,741,579.80","47,090.00",58.22,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
CHH,CHOICE HOTELS INTERNATIONAL INC,Consumer Discretionary,Equity,"2,636,136.00",0.01,"2,636,136.00","23,124.00",114.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
MSGS,MADISON SQUARE GARDEN SPORTS CORP,Communication,Equity,"2,629,715.70",0.01,"2,629,715.70","14,207.00",185.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
CNXC,CONCENTRIX CORP,Industrials,Equity,"2,615,344.92",0.01,"2,615,344.92","31,329.00",83.48,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
ICUI,ICU MEDICAL INC,Health Care,Equity,"2,598,992.40",0.01,"2,598,992.40","14,667.00",177.20,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
KRC,KILROY REALTY REIT CORP,Real Estate,Equity,"2,580,759.12",0.01,"2,580,759.12","85,768.00",30.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
NEWR,NEW RELIC INC,Information Technology,Equity,"2,579,026.24",0.01,"2,579,026.24","39,088.00",65.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
AFRM,AFFIRM HOLDINGS INC CLASS A,Financials,Equity,"2,553,131.88",0.01,"2,553,131.88","164,931.00",15.48,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
NWL,NEWELL BRANDS INC,Consumer Discretionary,Equity,"2,545,104.96",0.01,"2,545,104.96","283,104.00",8.99,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
CUZ,COUSINS PROPERTIES REIT INC,Real Estate,Equity,"2,545,576.42",0.01,"2,545,576.42","114,769.00",22.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
LAZ,LAZARD LTD CLASS A,Financials,Equity,"2,540,249.36",0.01,"2,540,249.36","81,314.00",31.24,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
CACC,CREDIT ACCEPTANCE CORP,Financials,Equity,"2,527,350.00",0.01,"2,527,350.00","5,000.00",505.47,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
EPR,EPR PROPERTIES REIT,Real Estate,Equity,"2,515,436.76",0.01,"2,515,436.76","54,731.00",45.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
WTM,WHITE MOUNTAINS INSURANCE GROUP LT,Financials,Equity,"2,501,620.00",0.01,"2,501,620.00","1,826.00","1,370.00",United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
WU,WESTERN UNION,Financials,Equity,"2,487,573.51",0.01,"2,487,573.51","216,499.00",11.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
PAG,PENSKE AUTOMOTIVE GROUP VOTING INC,Consumer Discretionary,Equity,"2,469,376.54",0.01,"2,469,376.54","14,918.00",165.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
YETI,YETI HOLDINGS INC,Consumer Discretionary,Equity,"2,448,928.44",0.01,"2,448,928.44","63,924.00",38.31,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
AWI,ARMSTRONG WORLD INDUSTRIES INC,Industrials,Equity,"2,449,000.80",0.01,"2,449,000.80","33,840.00",72.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
PINC,PREMIER INC CLASS A,Health Care,Equity,"2,447,076.93",0.01,"2,447,076.93","89,933.00",27.21,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
FOUR,SHIFT4 PAYMENTS INC CLASS A,Financials,Equity,"2,421,326.61",0.01,"2,421,326.61","37,733.00",64.17,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
RARE,ULTRAGENYX PHARMACEUTICAL INC,Health Care,Equity,"2,415,719.17",0.01,"2,415,719.17","50,317.00",48.01,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
NCR,NCR CORP,Information Technology,Equity,"2,410,777.07",0.01,"2,410,777.07","97,721.00",24.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
AGO,ASSURED GUARANTY LTD,Financials,Equity,"2,396,746.50",0.01,"2,396,746.50","43,977.00",54.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
LYFT,LYFT INC CLASS A,Industrials,Equity,"2,380,353.25",0.01,"2,380,353.25","227,785.00",10.45,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
ENOV,ENOVIS CORP,Health Care,Equity,"2,375,902.17",0.01,"2,375,902.17","37,647.00",63.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
LOPE,GRAND CANYON EDUCATION INC,Consumer Discretionary,Equity,"2,354,355.90",0.01,"2,354,355.90","23,322.00",100.95,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
SPR,SPIRIT AEROSYSTEMS INC CLASS A,Industrials,Equity,"2,356,653.60",0.01,"2,356,653.60","81,320.00",28.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
SPB,SPECTRUM BRANDS HOLDINGS INC,Consumer Staples,Equity,"2,348,928.28",0.01,"2,348,928.28","30,188.00",77.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
AZTA,AZENTA INC,Health Care,Equity,"2,338,832.00",0.01,"2,338,832.00","50,800.00",46.04,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
BFA,BROWN FORMAN CORP CLASS A,Consumer Staples,Equity,"2,271,579.67",0.01,"2,271,579.67","33,889.00",67.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
VSAT,VIASAT INC,Information Technology,Equity,"2,265,468.04",0.01,"2,265,468.04","56,243.00",40.28,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
KMPR,KEMPER CORP,Financials,Equity,"2,256,145.60",0.01,"2,256,145.60","46,808.00",48.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
SIRI,SIRIUS XM HOLDINGS INC,Communication,Equity,"2,223,124.26",0.01,"2,223,124.26","520,638.00",4.27,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
VNO,VORNADO REALTY TRUST REIT,Real Estate,Equity,"2,216,938.80",0.01,"2,216,938.80","132,910.00",16.68,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
BHF,BRIGHTHOUSE FINANCIAL INC,Financials,Equity,"2,203,437.60",0.01,"2,203,437.60","48,321.00",45.60,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
S,SENTINELONE INC CLASS A,Information Technology,Equity,"2,203,668.48",0.01,"2,203,668.48","148,096.00",14.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
IART,INTEGRA LIFESCIENCES HOLDINGS CORP,Health Care,Equity,"2,197,291.80",0.01,"2,197,291.80","54,659.00",40.20,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
FRPT,FRESHPET INC,Consumer Staples,Equity,"2,190,655.02",0.01,"2,190,655.02","34,374.00",63.73,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
TNL,TRAVEL LEISURE,Consumer Discretionary,Equity,"2,187,681.49",0.01,"2,187,681.49","55,147.00",39.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
AMED,AMEDISYS INC,Health Care,Equity,"2,165,717.80",0.01,"2,165,717.80","23,620.00",91.69,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
NSA,NATIONAL STORAGE AFFILIATES TRUST,Real Estate,Equity,"2,155,610.84",0.01,"2,155,610.84","62,554.00",34.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
SAM,BOSTON BEER INC CLASS A,Consumer Staples,Equity,"2,151,170.50",0.01,"2,151,170.50","6,973.00",308.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
SSRM,SSR MINING INC,Materials,Equity,"2,141,570.55",0.01,"2,141,570.55","156,205.00",13.71,Canada,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
RNG,RINGCENTRAL INC CLASS A,Information Technology,Equity,"2,142,786.96",0.01,"2,142,786.96","64,002.00",33.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
ZG,ZILLOW GROUP INC CLASS A,Real Estate,Equity,"2,130,783.57",0.01,"2,130,783.57","41,463.00",51.39,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
DNB,DUN BRADST HLDG INC,Industrials,Equity,"2,104,508.16",0.01,"2,104,508.16","185,256.00",11.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
DNA,GINKGO BIOWORKS HOLDINGS INC CLASS,Materials,Equity,"2,076,039.42",0.01,"2,076,039.42","1,140,681.00",1.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
RCM,R1 RCM INC,Health Care,Equity,"2,076,425.20",0.01,"2,076,425.20","113,590.00",18.28,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
GO,GROCERY OUTLET HOLDING CORP,Consumer Staples,Equity,"2,072,536.56",0.01,"2,072,536.56","69,362.00",29.88,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
PK,PARK HOTELS RESORTS INC,Real Estate,Equity,"2,048,544.03",0.01,"2,048,544.03","166,413.00",12.31,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 1000 ETF,IWB,2023-06-28
