Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date,etf_name,etf_ticker,as_of_date
RUSHB,RUSH ENTERPRISES INC CLASS B,Industrials,Equity,"3,897,710.82",0.03,"3,897,710.82","57,294.00",68.03,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
SLDP,SOLID POWER INC CLASS A,Consumer Discretionary,Equity,"3,897,226.42",0.03,"3,897,226.42","1,487,491.00",2.62,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
IHRT,IHEARTMEDIA INC CLASS A,Communication,Equity,"3,889,736.51",0.03,"3,889,736.51","1,015,597.00",3.83,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
SBGI,SINCLAIR INC CLASS A,Communication,Equity,"3,887,501.19",0.03,"3,887,501.19","281,499.00",13.81,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
MOV,MOVADO GROUP INC,Consumer Discretionary,Equity,"3,883,066.20",0.03,"3,883,066.20","140,895.00",27.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
SRI,STONERIDGE INC,Consumer Discretionary,Equity,"3,866,481.87",0.03,"3,866,481.87","204,901.00",18.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
MBIN,MERCHANTS BANCORP,Financials,Equity,"3,857,454.66",0.03,"3,857,454.66","148,994.00",25.89,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
OPI,OFFICE PROPERTIES INCOME TRUST,Real Estate,Equity,"3,840,221.59",0.03,"3,840,221.59","487,957.00",7.87,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
ALLO,ALLOGENE THERAPEUTICS INC,Health Care,Equity,"3,837,641.28",0.03,"3,837,641.28","773,718.00",4.96,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
SLG,SL GREEN REALTY REIT CORP,Real Estate,Equity,"3,821,407.85",0.03,"3,821,407.85","125,087.00",30.55,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
REX,REX AMERICAN RESOURCES CORP,Energy,Equity,"3,790,885.56",0.03,"3,790,885.56","108,746.00",34.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
FOR,FORESTAR GROUP INC,Real Estate,Equity,"3,789,375.10",0.03,"3,789,375.10","166,055.00",22.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
IAUX,I GOLD CORP,Materials,Equity,"3,786,612.60",0.03,"3,786,612.60","1,660,795.00",2.28,Canada,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
BOC,BOSTON OMAHA CORP CLASS A,Communication,Equity,"3,780,991.50",0.03,"3,780,991.50","193,897.00",19.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
ORC,ORCHID ISLAND CAPITAL INC,Financials,Equity,"3,776,274.25",0.03,"3,776,274.25","368,417.00",10.25,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
CENT,CENTRAL GARDEN AND PET,Consumer Staples,Equity,"3,753,385.46",0.03,"3,753,385.46","96,662.00",38.83,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
BSIG,BRIGHTSPHERE INVESTMENT GROUP INC,Financials,Equity,"3,743,272.58",0.03,"3,743,272.58","178,421.00",20.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
TARS,TARSUS PHARMACEUTICALS INC,Health Care,Equity,"3,735,519.80",0.03,"3,735,519.80","215,926.00",17.30,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
ANGO,ANGIODYNAMICS INC,Health Care,Equity,"3,733,827.60",0.03,"3,733,827.60","361,805.00",10.32,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
NR,NEWPARK RESOURCES INC,Energy,Equity,"3,729,444.66",0.03,"3,729,444.66","714,453.00",5.22,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
FUL,HB FULLER,Materials,Equity,"3,729,721.68",0.03,"3,729,721.68","52,062.00",71.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
DOLE,DOLE PLC,Consumer Staples,Equity,"3,710,735.86",0.03,"3,710,735.86","276,302.00",13.43,Ireland,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
BFST,BUSINESS FIRST BANCSHARES INC,Financials,Equity,"3,710,846.70",0.03,"3,710,846.70","242,539.00",15.30,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
AVD,AMER VANGUARD CORP,Materials,Equity,"3,703,764.69",0.03,"3,703,764.69","204,741.00",18.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
ATNI,ATN INTERNATIONAL INC,Communication,Equity,"3,694,448.94",0.03,"3,694,448.94","99,554.00",37.11,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
NXGN,NEXTGEN HEALTHCARE INC,Health Care,Equity,"3,678,018.96",0.03,"3,678,018.96","226,479.00",16.24,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
TK,TEEKAY CORP,Energy,Equity,"3,678,265.28",0.03,"3,678,265.28","582,004.00",6.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
CECO,CECO ENVIRONMENTAL CORP,Industrials,Equity,"3,674,423.55",0.03,"3,674,423.55","265,685.00",13.83,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
EBS,EMERGENT BIOSOLUTIONS INC,Health Care,Equity,"3,672,948.86",0.03,"3,672,948.86","485,198.00",7.57,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
ENTA,ENANTA PHARMACEUTICALS INC,Health Care,Equity,"3,672,739.06",0.03,"3,672,739.06","165,962.00",22.13,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
THFF,FIRST FINANCIAL CORPORATION INDIAN,Financials,Equity,"3,669,791.79",0.03,"3,669,791.79","111,307.00",32.97,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
WW,WW INTERNATIONAL INC,Consumer Discretionary,Equity,"3,660,180.37",0.03,"3,660,180.37","522,137.00",7.01,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
FFIC,FLUSHING FINANCIAL CORP,Financials,Equity,"3,652,461.18",0.03,"3,652,461.18","287,822.00",12.69,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
GEFB,GREIF INC CLASS B,Materials,Equity,"3,630,328.04",0.03,"3,630,328.04","46,076.00",78.79,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
OSUR,ORASURE TECHNOLOGIES INC,Health Care,Equity,"3,627,478.58",0.03,"3,627,478.58","716,893.00",5.06,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
PRO,PROS HOLDINGS INC,Information Technology,Equity,"3,618,060.60",0.03,"3,618,060.60","121,330.00",29.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
NEWT,NEWTEKONE INC,Financials,Equity,"3,612,211.22",0.03,"3,612,211.22","226,613.00",15.94,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
AMCX,AMC NETWORKS CLASS A INC,Communication,Equity,"3,598,515.45",0.03,"3,598,515.45","301,131.00",11.95,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
COGT,COGENT BIOSCIENCES INC,Health Care,Equity,"3,592,030.52",0.03,"3,592,030.52","300,337.00",11.96,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
HLF,HERBALIFE NUTRITION LTD,Consumer Staples,Equity,"3,585,737.68",0.03,"3,585,737.68","256,858.00",13.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
RXO,RXO INC,Industrials,Equity,"3,569,741.25",0.03,"3,569,741.25","156,225.00",22.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
EQBK,EQUITY BANCSHARES INC CLASS A,Financials,Equity,"3,552,842.88",0.03,"3,552,842.88","153,936.00",23.08,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
GERN,GERON CORP,Health Care,Equity,"3,550,368.24",0.03,"3,550,368.24","1,116,468.00",3.18,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
LIND,LINDBLAD EXPEDITIONS HOLDINGS INC,Consumer Discretionary,Equity,"3,545,951.91",0.03,"3,545,951.91","314,079.00",11.29,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
RMAX,RE MAX HOLDINGS INC CLASS A,Real Estate,Equity,"3,529,515.08",0.03,"3,529,515.08","180,908.00",19.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
CCNE,CNB FINANCIAL CORP,Financials,Equity,"3,523,416.24",0.03,"3,523,416.24","198,056.00",17.79,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
GEVO,GEVO INC,Energy,Equity,"3,512,642.55",0.03,"3,512,642.55","2,266,221.00",1.55,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
AMRX,AMNEAL PHARMACEUTICALS INC CLASS A,Health Care,Equity,"3,502,763.35",0.03,"3,502,763.35","1,148,447.00",3.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
EGY,VAALCO ENERGY INC,Energy,Equity,"3,495,196.72",0.03,"3,495,196.72","912,584.00",3.83,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
DH,DEFINITIVE HEALTHCARE CORP CLASS A,Health Care,Equity,"3,493,193.00",0.03,"3,493,193.00","317,563.00",11.00,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
BHRB,BURKE HERBERT FINANCIAL SERVICES T,Financials,Equity,"3,493,728.00",0.03,"3,493,728.00","55,456.00",63.00,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
OXM,OXFORD INDUSTRIES INC,Consumer Discretionary,Equity,"3,490,520.50",0.03,"3,490,520.50","33,595.00",103.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
RBCAA,REPUBLIC BANCORP INC CLASS A,Financials,Equity,"3,489,526.80",0.03,"3,489,526.80","81,531.00",42.80,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
CVLG,COVENANT LOGISTICS GROUP INC CLASS,Industrials,Equity,"3,486,010.58",0.03,"3,486,010.58","77,278.00",45.11,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
SNCY,SUN COUNTRY AIRLINES HOLDINGS INC,Industrials,Equity,"3,486,692.10",0.03,"3,486,692.10","155,795.00",22.38,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
AMPS,ALTUS POWER INC CLASS A,Utilities,Equity,"3,473,585.50",0.03,"3,473,585.50","631,561.00",5.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
FRPH,FRP HOLDINGS INC,Real Estate,Equity,"3,472,127.20",0.03,"3,472,127.20","61,129.00",56.80,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
MCB,METROPOLITAN BANK HOLDING CORP,Financials,Equity,"3,465,312.59",0.03,"3,465,312.59","97,697.00",35.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
LXFR,LUXFER HOLDINGS PLC,Industrials,Equity,"3,458,807.60",0.03,"3,458,807.60","243,578.00",14.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
ANIK,ANIKA THERAPEUTICS INC,Health Care,Equity,"3,457,388.70",0.03,"3,457,388.70","132,467.00",26.10,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
MXCT,MAXCYTE INC,Health Care,Equity,"3,454,064.84",0.03,"3,454,064.84","774,454.00",4.46,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
LEU,CENTRUS ENERGY CORP CLASS A,Energy,Equity,"3,447,775.70",0.03,"3,447,775.70","105,955.00",32.54,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
VNDA,VANDA PHARMACEUTICALS INC,Health Care,Equity,"3,448,318.98",0.03,"3,448,318.98","536,286.00",6.43,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
OLP,ONE LIBERTY PROPERTIES REIT INC,Real Estate,Equity,"3,435,303.48",0.03,"3,435,303.48","166,278.00",20.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
BLUE,BLUEBIRD BIO INC,Health Care,Equity,"3,432,120.54",0.03,"3,432,120.54","1,027,581.00",3.34,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
ASLE,AERSALE CORP,Industrials,Equity,"3,410,811.60",0.03,"3,410,811.60","232,028.00",14.70,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
SHBI,SHORE BANCSHARES INC,Financials,Equity,"3,401,491.60",0.03,"3,401,491.60","288,262.00",11.80,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
BHB,BAR HARBOR BANKSHARES,Financials,Equity,"3,381,141.58",0.03,"3,381,141.58","136,667.00",24.74,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
NPK,NATIONAL PRESTO INDUSTRIES INC,Industrials,Equity,"3,359,398.05",0.03,"3,359,398.05","45,135.00",74.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
PSFE,PAYSAFE LTD,Financials,Equity,"3,353,080.86",0.03,"3,353,080.86","326,811.00",10.26,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
IBCP,INDEPENDENT BANK CORP,Financials,Equity,"3,348,925.32",0.03,"3,348,925.32","192,246.00",17.42,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
BLBD,BLUE BIRD CORP,Industrials,Equity,"3,344,974.08",0.03,"3,344,974.08","148,864.00",22.47,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
AVNW,AVIAT NETWORKS INC,Information Technology,Equity,"3,333,519.07",0.03,"3,333,519.07","99,419.00",33.53,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
HSTM,HEALTHSTREAM INC,Health Care,Equity,"3,328,344.80",0.03,"3,328,344.80","135,740.00",24.52,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
CARE,CARTER BANKSHARES INC,Financials,Equity,"3,323,829.41",0.03,"3,323,829.41","221,441.00",15.01,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
MCS,THE MARCUS CORP,Communication,Equity,"3,315,031.28",0.03,"3,315,031.28","221,593.00",14.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
JOUT,JOHNSON OUTDOORS INC CLASS A,Consumer Discretionary,Equity,"3,304,705.56",0.03,"3,304,705.56","53,972.00",61.23,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
MLR,MILLER INDUSTRIES INC,Industrials,Equity,"3,302,785.85",0.03,"3,302,785.85","93,431.00",35.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
ADMA,ADMA BIOLOGICS INC,Health Care,Equity,"3,297,946.41",0.03,"3,297,946.41","898,623.00",3.67,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
QUOT,QUOTIENT TECHNOLOGY INC,Communication,Equity,"3,298,444.80",0.03,"3,298,444.80","858,970.00",3.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
CWK,CUSHMAN AND WAKEFIELD PLC,Real Estate,Equity,"3,293,365.30",0.03,"3,293,365.30","396,791.00",8.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
HDSN,HUDSON TECHNOLOGIES INC,Industrials,Equity,"3,283,146.75",0.03,"3,283,146.75","336,733.00",9.75,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
DFH,DREAM FINDERS HOMES INC CLASS A,Consumer Discretionary,Equity,"3,283,203.48",0.03,"3,283,203.48","133,899.00",24.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
-,SCILEX HOLDING CORP,Health Care,Equity,"3,279,477.02",0.03,"3,279,477.02","576,358.00",5.69,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
AIN,ALBANY INTERNATIONAL CORP CLASS A,Industrials,Equity,"3,275,303.04",0.03,"3,275,303.04","35,424.00",92.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
CPSI,COMPUTER PROGRAMS AND SYSTEMS INC,Health Care,Equity,"3,262,761.32",0.03,"3,262,761.32","129,116.00",25.27,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
TRC,TEJON RANCH,Real Estate,Equity,"3,262,100.24",0.03,"3,262,100.24","187,909.00",17.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
ENS,ENERSYS,Industrials,Equity,"3,259,871.80",0.03,"3,259,871.80","30,020.00",108.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
NOG,NORTHERN OIL AND GAS INC,Energy,Equity,"3,238,037.10",0.03,"3,238,037.10","94,266.00",34.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
HIFS,HINGHAM INSTITUTION FOR SAVINGS,Financials,Equity,"3,227,932.89",0.03,"3,227,932.89","14,967.00",215.67,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
ACIW,ACI WORLDWIDE INC,Information Technology,Equity,"3,210,320.60",0.03,"3,210,320.60","137,782.00",23.30,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
SLGC,SOMALOGIC INC CLASS A,Health Care,Equity,"3,202,537.52",0.03,"3,202,537.52","1,417,052.00",2.26,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
ALRS,ALERUS FINANCIAL CORP,Financials,Equity,"3,196,939.72",0.03,"3,196,939.72","173,182.00",18.46,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
SMBC,SOUTHERN MISSOURI BANCORP INC,Financials,Equity,"3,195,546.16",0.03,"3,195,546.16","81,644.00",39.14,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
AMAL,AMALGAMATED FINANCIAL,Financials,Equity,"3,196,141.44",0.03,"3,196,141.44","195,842.00",16.32,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
GCO,GENESCO INC,Consumer Discretionary,Equity,"3,181,147.20",0.03,"3,181,147.20","119,592.00",26.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
FIPWV,FTAI INFRASTRUCTURE,Industrials,Equity,"3,180,092.40",0.03,"3,180,092.40","883,359.00",3.60,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
TPC,TUTOR PERINI CORP,Industrials,Equity,"3,170,885.90",0.03,"3,170,885.90","439,790.00",7.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Financials,Equity,"3,167,662.50",0.03,"3,167,662.50","69,375.00",45.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
MOFG,MIDWESTONE FINANCIAL GROUP INC,Financials,Equity,"3,164,005.74",0.03,"3,164,005.74","146,958.00",21.53,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
ITOS,ITEOS THERAPEUTICS INC,Health Care,Equity,"3,156,580.56",0.03,"3,156,580.56","236,271.00",13.36,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
CLSK,CLEANSPARK INC,Information Technology,Equity,"3,157,420.67",0.03,"3,157,420.67","648,341.00",4.87,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
DYN,DYNE THERAPEUTICS INC,Health Care,Equity,"3,149,813.04",0.03,"3,149,813.04","280,732.00",11.22,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
EU,ENCORE ENERGY CORP,Energy,Equity,"3,147,744.38",0.03,"3,147,744.38","1,306,118.00",2.41,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
BFLY,BUTTERFLY NETWORK INC CLASS A,Health Care,Equity,"3,113,400.27",0.03,"3,113,400.27","1,313,671.00",2.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
LGFB,LIONS GATE ENTERTAINMENT NON VOTIN,Communication,Equity,"3,113,972.52",0.03,"3,113,972.52","373,378.00",8.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
AURA,AURA BIOSCIENCES INC,Health Care,Equity,"3,110,390.07",0.03,"3,110,390.07","253,083.00",12.29,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
BCRX,BIOCRYST PHARMACEUTICALS INC,Health Care,Equity,"3,080,786.55",0.03,"3,080,786.55","436,991.00",7.05,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
GCI,GANNETT CO INC,Communication,Equity,"3,078,598.32",0.03,"3,078,598.32","1,386,756.00",2.22,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
CLBK,COLUMBIA FINANCIAL INC,Financials,Equity,"3,064,667.51",0.03,"3,064,667.51","172,463.00",17.77,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
MPB,MID PENN BANCORP INC,Financials,Equity,"3,064,964.31",0.03,"3,064,964.31","134,961.00",22.71,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
SSP,EW SCRIPPS CLASS A,Communication,Equity,"3,057,976.00",0.03,"3,057,976.00","330,592.00",9.25,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
PTVE,PACTIV EVERGREEN INC,Materials,Equity,"3,057,238.59",0.03,"3,057,238.59","396,529.00",7.71,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
DICE,DICE THERAPEUTICS INC,Health Care,Equity,"3,048,844.58",0.03,"3,048,844.58","65,623.00",46.46,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
AMNB,AMERICAN NATIONAL BANKSHARES INC,Financials,Equity,"3,045,577.48",0.03,"3,045,577.48","104,731.00",29.08,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
SMBK,SMARTFINANCIAL INC,Financials,Equity,"3,042,038.04",0.03,"3,042,038.04","140,057.00",21.72,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
AROW,ARROW FINANCIAL CORP,Financials,Equity,"3,040,432.82",0.03,"3,040,432.82","149,554.00",20.33,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
HCAT,HEALTH CATALYST INC,Health Care,Equity,"3,036,254.52",0.03,"3,036,254.52","248,466.00",12.22,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
FSLY,FASTLY INC CLASS A,Information Technology,Equity,"3,028,456.23",0.03,"3,028,456.23","190,829.00",15.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
LPG,DORIAN LPG LTD,Energy,Equity,"3,023,327.56",0.03,"3,023,327.56","116,461.00",25.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
BV,BRIGHTVIEW HOLDINGS INC,Industrials,Equity,"3,017,138.40",0.03,"3,017,138.40","419,047.00",7.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
MCBS,METROCITY BANKSHARES INC,Financials,Equity,"3,011,930.50",0.03,"3,011,930.50","166,405.00",18.10,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 Value ETF,IWN,2023-07-03
